ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
252-V	HSK 1	叫	jiào	s'appeler	我叫... - wǒ jiào... - Je m'appelle...<br>你叫什么名字？ - nǐ jiào shénme míngzi? - Quel est ton nom ?<br>叫他 - jiào tā - appelle-le<br>叫车 - jiào chē - appelle-un-taxi<br>这个叫什么？ - zhège jiào shénme? - ça s'appelle quoi ?	communication,quotidien	[sound:hsk1_叫.wav]
039-V	HSK 1	饺子	jiǎozi	raviolis chinois	吃饺子 - chī jiǎozi - Manger des dumplings<br>中国饺子很好吃 - zhōngguó jiǎozi hěn hǎochī - Les dumplings chinois sont très bons<br>我会包饺子 - wǒ huì bāo jiǎozi - Je sais faire des dumplings.<br>春节吃饺子 - chūnjié chī jiǎozi - Fêter le printemps en mangeant des dumplings<br>来二十个饺子 - lái èrshí ge jiǎozi - Prenez vingt rouleaux de pâtes.	nourriture,cuisine,culture	[sound:hsk1_饺子.wav]
554-V	HSK 1	家人	jiārén	famille	我的家人 - wǒ de jiārén - Ma famille<br>家人们 - jiārénmen - Mes familles<br>和家人 - hé jiārén - Avec ma famille	nom,famille	[sound:hsk1_家人.wav]
051-V	HSK 1	鸡蛋	jīdàn	œuf	吃鸡蛋 - chī jīdàn - Manger des œufs<br>我早上吃鸡蛋 - wǒ zǎoshang chī jīdàn - Je mange des œufs le matin<br>买一斤鸡蛋 - mǎi yì jīn jīdàn - Achète une livre d'œufs<br>煮鸡蛋还是炒鸡蛋？ - zhǔ jīdàn háishi chǎo jīdàn? - Cuisines-tu les œufs à la cocotte ou en salade ?<br>我要两个荷包蛋 - wǒ yào liǎng ge hébāodàn - Je veux deux œufs mimés.	nourriture,cuisine,quotidien	[sound:hsk1_鸡蛋.wav]
249-V	HSK 1	姐姐	jiějie	grande sœur	我姐姐 - wǒ jiějie - Ma sœur<br>姐姐很漂亮 - jiějie hěn piàoliang - La sœur aînée est très belle.<br>大姐 - dà jiě - Aînée<br>姐姐比我大 - jiějie bǐ wǒ dà - La fille aînée est plus âgée que moi.<br>叫姐姐 - jiào jiějie - Appelez sœur.	famille,quotidien	[sound:hsk1_姐姐.wav]
397-V	HSK 1	今年	jīnnián	cette année	今年多大？ - jīnnián duō dà? - combien d'années as-tu cette année ?<br>今年夏天 - jīnnián xiàtiān - cet été<br>今年我去中国 - jīnnián wǒ qù zhōngguó - ce sera cet été que je vais en Chine	temps,quotidien	[sound:hsk1_今年.wav]
061-V	HSK 1	今天	jīntiān	aujourd'hui	今天星期几？ - jīntiān xīngqī jǐ? - quel jour est-ce aujourd'hui ?<br>今天很热 - jīntiān hěn rè - il fait très chaud aujourd'hui<br>今天你做什么？ - jīntiān nǐ zuò shénme? - Quelle est ta journée d'aujourd'hui ?<br>今天是我的生日 - jīntiān shì wǒ de shēngrì - Aujourd'hui, c'est mon anniversaire<br>今天天气真好 - jīntiān tiānqì zhēn hǎo - Il fait vraiment beau aujourd'hui	temps,quotidien	[sound:hsk1_今天.wav]
149-V	HSK 1	九	jiǔ	neuf	九个人 - jiǔ ge rén - neuf personnes<br>九点 - jiǔ diǎn - neuf heures<br>九十 - jiǔshí - quatre-vingt-dix<br>九号 - jiǔ hào - neuf jours<br>九月 - jiǔ yuè - septembre	chiffre,quotidien	[sound:hsk1_九.wav]
181-G	HSK 1	觉得	juéde	penser, trouver	我觉得很好 - wǒ juéde hěn hǎo - Je trouve ça bien<br>你觉得呢？ - nǐ juéde ne? - Qu'en penses-tu ?<br>我觉得有点儿贵 - wǒ juéde yǒudiǎnr guì - Je trouve que c'est un peu cher<br>你觉得怎么样？ - nǐ juéde zěnmeyàng? - Qu'en penses-tu ?<br>我觉得累 - wǒ juéde lèi - Je me sens fatigué	grammaire,quotidien	[sound:hsk1_觉得.wav]
024-V	HSK 1	开	kāi	ouvrir, conduire	开门 - kāi mén - Ouvrir la porte<br>开车 - kāi chē - Conduire<br>开会 - kāi huì - Tenir une réunion<br>你会开车吗？ - nǐ huì kāi chē ma? - Pouvez-vous conduire ?<br>明天我们开会 - míngtiān wǒmen kāi huì - Nous avons une réunion demain	verbe,quotidien,transport,travail	[sound:hsk1_开.wav]
516-V	HSK 1	开车	kāichē	conduire	会开车 - huì kāi chē - conduire<br>开车去 - kāi chē qù - conduire là-bas<br>开车来 - kāi chē lái - venir en voiture	verbe,transport	[sound:hsk1_开车.wav]
003-V	HSK 1	看1	kàn	regarder; voir; lire; consulter (médecin)	看见 - kànjiàn - voir (apercevoir)<br>看病 - kànbìng - consulter un médecin	verbe,perception,action	[sound:hsk1_看.wav]
1865-V	HSK 1	看病	kànbìng	consulter un médecin	去看病 - qù kànbìng - Aller voir le médecin<br>我今天要去看病 - wǒ jīntiān yào qù kànbìng - Je dois aller chez le médecin<br>看病要预约 - kànbìng yào yùyuē - Il faut prendre rendez-vous pour consulter	verbe,santé,médecine	[sound:hsk1_看病.wav]
386-V	HSK 1	看见	kànjiàn	voir	看见了 - kànjiàn le - j'ai vu<br>你看见了吗？ - nǐ kànjiàn le ma? - as-tu vu ?<br>我没看见 - wǒ méi kànjiàn - je n'ai pas vu	verbe,perception	[sound:hsk1_看见.wav]
507-V	HSK 1	课	kè	leçon, cours	上课 - shàng kè - aller en classe<br>下课 - xià kè - sortir de classe<br>第一课 - dì yī kè - premier cours	nom,étude	[sound:hsk1_课.wav]
175-G	HSK 1	可以	kěyǐ	pouvoir, être permis	可以 - kěyǐ - Oui<br>我可以进来吗？ - wǒ kěyǐ jìnlai ma? - Puis-je entrer ?<br>这里可以拍照吗？ - zhèlǐ kěyǐ pāizhào ma? - On peut prendre des photos ici ?<br>你可以坐这儿 - nǐ kěyǐ zuò zhèr - Tu peux t'asseoir ici<br>可以用信用卡吗？ - kěyǐ yòng xìnyòngkǎ ma? - Peut-on utiliser des cartes de crédit ?	grammaire,politesse	[sound:hsk1_可以.wav]
430-V	HSK 1	口	kǒu	bouche, classificateur	一口水 - yì kǒu shuǐ - une gorgée d'eau<br>门口 - ménkǒu - devant l'entrée<br>出口 - chūkǒu - sortie	nom,classificateur	[sound:hsk1_口.wav]
160-V	HSK 1	块	kuài	yuan (monnaie)	五块钱 - wǔ kuài qián - cinq yuans<br>多少块？ - duōshao kuài? - combien de billets ?<br>一块蛋糕 - yí kuài dàngāo - un gâteau<br>三块五 - sān kuài wǔ - trois yuans et cinq fen<br>便宜两块 - piányi liǎng kuài - moins deux yuans	mesure,argent	[sound:hsk1_块.wav]
006-V	HSK 1	来	lái	venir	来这儿 - lái zhèr - Viens ici<br>他来了 - tā lái le - Il est venu<br>你什么时候来？ - nǐ shénme shíhou lái? - Quand viens-tu ?<br>欢迎你来我家 - huānyíng nǐ lái wǒ jiā - Bienvenue chez moi<br>我是去年来中国的 - wǒ shì qùnián lái zhōngguó de - J'ai été en Chine l'an dernier.	verbe,déplacement,quotidien,voyage	[sound:hsk1_来.wav]
239-V	HSK 1	老师	lǎoshī	professeur	他是老师 - tā shì lǎoshī - Il est professeur<br>老师好 - lǎoshī hǎo - Professeur, bonjour<br>中文老师 - zhōngwén lǎoshī - Professeur de chinois<br>我们的老师 - wǒmen de lǎoshī - Notre professeur<br>老师教我们 - lǎoshī jiāo wǒmen - Le professeur nous enseigne	profession,étude	[sound:hsk1_老师.wav]
166-G	HSK 1	了	le	particule aspect accompli	我吃了 - wǒ chī le - j'ai mangé<br>太晚了 - tài wǎn le - c'est tard<br>我买了三本书 - wǒ mǎi le sān běn shū - j'ai acheté trois livres<br>天黑了 - tiān hēi le - il fait noir<br>他去北京了 - tā qù běijīng le - Il est allé à Beijing.	grammaire,quotidien	[sound:hsk1_了.wav]
102-V	HSK 1	冷	lěng	froid	很冷 - hěn lěng - Très froid<br>今天很冷 - jīntiān hěn lěng - Il fait très froid aujourd'hui<br>天气很冷 - tiānqì hěn lěng - Le temps est très froid<br>我觉得冷 - wǒ juéde lěng - Je me sens froid<br>冷水 - lěngshuǐ - Eau froide	adjectif,météo,quotidien	[sound:hsk1_冷.wav]
267-V	HSK 1	里	lǐ	dedans	里面 - lǐmiàn - à l'intérieur<br>在家里 - zài jiā lǐ - chez soi<br>房间里 - fángjiān lǐ - dans la chambre<br>心里 - xīn lǐ - dans le cœur<br>书包里 - shūbāo lǐ - dans le sac à dos	direction,quotidien	[sound:hsk1_里.wav]
1866-V	HSK 1	两1	liǎng	deux (pour compter des quantités, souvent avant un classificateur)	两个人 - liǎng gè rén - Deux personnes<br>我有两本书 - wǒ yǒu liǎng běn shū - J'ai deux livres<br>我在中国住了两年 - wǒ zài zhōngguó zhù le liǎng nián - J'ai vécu deux ans en Chine	nombre,quantité	[sound:hsk1_两.wav]
543-V	HSK 1	零	líng	zéro	零点 - líng diǎn - minuit<br>一百零一 - yìbǎi líng yī - cent et un<br>零钱 - língqián - petit change	quantité	[sound:hsk1_零.wav]
146-V	HSK 1	六	liù	six	六个人 - liù ge rén - six personnes<br>六点 - liù diǎn - six heures<br>星期六 - xīngqī liù - samedi<br>六十 - liùshí - soixante<br>六号 - liù hào - septembre	chiffre,quotidien	[sound:hsk1_六.wav]
167-G	HSK 1	吗	ma	particule interrogative	你好吗？ - nǐ hǎo ma? - Comment ça va ?<br>这是你的吗？ - zhè shì nǐ de ma? - C'est le tien ?<br>你喜欢中国菜吗？ - nǐ xǐhuan zhōngguó cài ma? - Aimes-tu la cuisine chinoise ?<br>明天你有空吗？ - míngtiān nǐ yǒu kòng ma? - Demain, tu as du temps libre ?<br>你去过中国吗？ - nǐ qù guò zhōngguó ma? - Avez-vous déjà été en Chine ?	grammaire,question	[sound:hsk1_吗.wav]
1867-V	HSK 1	卖	mài	vendre	卖东西 - mài dōngxi - Vendre des choses<br>这家店卖什么？ - zhè jiā diàn mài shénme? - Que vend ce magasin ?<br>他把房子卖了 - tā bǎ fángzi mài le - Il a vendu sa maison	verbe,commerce,transaction	[sound:hsk1_卖.wav]
004-V	HSK 1	买	mǎi	acheter	买东西 - mǎi dōngxi - Acheter des choses<br>我想买这个 - wǒ xiǎng mǎi zhège - Je veux acheter ça.<br>你在哪儿买的？ - nǐ zài nǎr mǎi de? - Où as-tu acheté ?<br>这个多少钱？我要买两个 - zhège duōshao qián? wǒ yào mǎi liǎng gè - Combien coûte cela ? Je veux en acheter deux.<br>我昨天买了一件新衣服 - wǒ zuótiān mǎi le yí jiàn xīn yīfu - Hier, j'ai acheté un nouveau vêtement.	verbe,shopping,quotidien	[sound:hsk1_买.wav]
244-V	HSK 1	妈妈	māma	maman	我妈妈 - wǒ māma - Ma mère<br>妈妈做饭 - māma zuò fàn - La cuisine de ma mère<br>这是我妈妈 - zhè shì wǒ māma - Ceci est ma mère<br>妈妈很好 - māma hěn hǎo - Ma mère est très bien<br>叫妈妈 - jiào māma - Appeler ma mère	famille,quotidien	[sound:hsk1_妈妈.wav]
120-V	HSK 1	忙	máng	occupé	很忙 - hěn máng - Très occupé.<br>我很忙 - wǒ hěn máng - Je suis très occupé.<br>工作很忙 - gōngzuò hěn máng - Le travail est très occupé.<br>你忙吗？ - nǐ máng ma? - Tu es occupé ?<br>忙不忙？ - máng bu máng? - Occupe-toi ?	adjectif,quotidien,travail	[sound:hsk1_忙.wav]
308-V	HSK 1	猫	māo	chat	一只猫 - yì zhī māo - Un chat<br>小猫 - xiǎo māo - Chaton<br>养猫 - yǎng māo - Tenir un chat	nom,animal	[sound:hsk1_猫.wav]
187-V	HSK 1	没关系	méi guānxi	pas grave	没关系 - méi guānxi - Il n'y a pas de problème<br>没事 - méi shì - /todo万事mmoins<br>不要紧 - bú yàojǐn - Il n'y a pas de problème.<br>没什么 - méi shénme - Il n'y a rien<br>别介意 - bié jièyì - Ne t'en fais pas	salutation,politesse	[sound:hsk1_没关系.wav]
250-V	HSK 1	妹妹	mèimei	petite sœur	我妹妹 - wǒ mèimei - Ma sœur<br>妹妹很小 - mèimei hěn xiǎo - La sœur est très petite.<br>小妹 - xiǎo mèi - Petite sœur<br>妹妹比我小 - mèimei bǐ wǒ xiǎo - Ma sœur est plus jeune que moi<br>叫妹妹 - jiào mèimei - Appelez votre sœur	famille,quotidien	[sound:hsk1_妹妹.wav]
1868-V	HSK 1	没事	méishì	ce n'est rien, pas de problème	没事！ - méishì! - Ce n'est rien !<br>你没事吧？ - nǐ méishì ba? - Tu vas bien ?<br>没事，我帮你 - méishì, wǒ bāng nǐ - Pas de problème, je t'aide	expression,politesse,réponse	[sound:hsk1_没事.wav]
1869-V	HSK 1	没（有）	méi(yǒu)	ne pas avoir, ne pas	我没有钱 - wǒ méiyǒu qián - Je n'ai pas d'argent<br>他没来 - tā méi lái - Il n'est pas venu<br>我没听懂 - wǒ méi tīngdǒng - Je n'ai pas compris	verbe,négation,grammaire	[sound:hsk1_没有.wav]
400-V	HSK 1	们	men	pluriel (suffixe)	我们 - wǒmen - nous<br>你们 - nǐmen - vous<br>他们 - tāmen - eux	grammaire	[sound:hsk1_们.wav]
041-V	HSK 1	面包	miànbāo	pain	吃面包 - chī miànbāo - Manger du pain<br>早餐吃面包 - zǎocān chī miànbāo - Manger du pain pour le petit déjeuner<br>买一个面包 - mǎi yí ge miànbāo - Achetez un pain<br>面包和牛奶 - miànbāo hé niúnǎi - pain et lait<br>这个面包很新鲜 - zhège miànbāo hěn xīnxiān - Ce pain est très frais.	nourriture,cuisine,quotidien	[sound:hsk1_面包.wav]
318-V	HSK 1	面条儿	miàntiáor	nouilles	吃面条儿 - chī miàntiáor - Manger des nouilles<br>一碗面条儿 - yì wǎn miàntiáor - Un bol de nouilles<br>做面条儿 - zuò miàntiáor - Faire cuire les nouilles	nourriture,cuisine	[sound:hsk1_面条儿.wav]
037-V	HSK 1	米饭	mǐfàn	riz (cuit)	我吃米饭 - wǒ chī mǐfàn - Je mange du riz<br>你要不要米饭？ - nǐ yào bu yào mǐfàn? - Veux-tu du riz ?<br>一碗米饭 - yì wǎn mǐfàn - Une cuillère de riz<br>我不太喜欢吃米饭 - wǒ bú tài xǐhuan chī mǐfàn - Je n'aime pas trop le riz.<br>这个菜配米饭很好吃 - zhège cài pèi mǐfàn hěn hǎochī - Ce plat se marie bien avec du riz.	nourriture,cuisine,quotidien	[sound:hsk1_米饭.wav]
320-V	HSK 1	明年	míngnián	l'année prochaine	明年夏天 - míngnián xiàtiān - L'été prochain<br>明年我去中国 - míngnián wǒ qù zhōngguó - Je vais en Chine l'année prochaine<br>明年见 - míngnián jiàn - À la prochaine	temps,quotidien	[sound:hsk1_明年.wav]
062-V	HSK 1	明天	míngtiān	demain	明天见 - míngtiān jiàn - À demain<br>明天我去北京 - míngtiān wǒ qù běijīng - Demain, je vais à Pékin.<br>明天你有时间吗？ - míngtiān nǐ yǒu shíjiān ma? - Demain, tu as du temps ?<br>明天天气怎么样？ - míngtiān tiānqì zěnmeyàng? - Comment sera le temps demain ?<br>明天我要早起 - míngtiān wǒ yào zǎo qǐ - Je dois me lever tôt demain	temps,quotidien	[sound:hsk1_明天.wav]
253-V	HSK 1	名字	míngzi	nom	你叫什么名字？ - nǐ jiào shénme míngzi? - Quel est ton nom ?<br>我的名字 - wǒ de míngzi - mon nom<br>写名字 - xiě míngzi - écris-mon-nom<br>名字很好听 - míngzi hěn hǎotīng - le-nom-est-beau<br>中文名字 - zhōngwén míngzi - nom-chinois	quotidien	[sound:hsk1_名字.wav]
135-V	HSK 1	那	nà	cela, ça	那是什么？ - nà shì shénme? - Qu'est-ce que c'est ?<br>那个 - nàge - celui-là<br>那里 - nàlǐ - où<br>我喜欢那个 - wǒ xǐhuan nàge - J'aime celui-là<br>那么多人 - nàme duō rén - autant de personnes	démonstratif,quotidien	[sound:hsk1_那.wav]
136-V	HSK 1	哪	nǎ	quel, lequel	哪个？ - nǎge? - lequel ?<br>你在哪儿？ - nǐ zài nǎr? - où es-tu ?<br>哪里 - nǎlǐ - où<br>你是哪国人？ - nǐ shì nǎ guó rén? - de quel pays es-tu ?<br>哪儿都可以 - nǎr dōu kěyǐ - n'importe où	question,quotidien	[sound:hsk1_哪.wav]
314-V	HSK 1	那边	nàbiān	là-bas	在那边 - zài nàbian - À côté-là<br>去那边 - qù nàbian - Aller de ce côté-ci<br>那边的 - nàbian de - celui-là	pronom,lieu	[sound:hsk1_那边.wav]
562-V	HSK 1	那个	nàge	celui-là	那个不好 - nàge bù hǎo - celui-ci n'est pas bon<br>我要那个 - wǒ yào nàge - je veux celui-ci	pronom	[sound:hsk1_那个.wav]
1870-V	HSK 1	哪个	nǎge	lequel, laquelle	哪个是你的？ - nǎge shì nǐ de? - Lequel est le tien ?<br>你要哪个？ - nǐ yào nǎge? - Lequel veux-tu ?<br>哪个颜色好看？ - nǎge yánsè hǎokàn? - Quelle couleur est belle ?	pronom,interrogatif,choix	[sound:hsk1_哪个.wav]
384-V	HSK 1	那里	nàlǐ	là-bas	在那里 - zài nàlǐ - là-bas<br>去那里 - qù nàlǐ - y aller<br>从那里 - cóng nàlǐ - d'où	pronom,lieu	[sound:hsk1_那里.wav]
424-V	HSK 1	哪里	nǎlǐ	où	你去哪里？ - nǐ qù nǎlǐ? - où vas-tu ?<br>在哪里？ - zài nǎlǐ? - où ?<br>哪里哪里 - nǎlǐ nǎlǐ - là, là	pronom,question,lieu	[sound:hsk1_哪里.wav]
377-V	HSK 1	男	nán	masculin	男人 - nánrén - homme<br>男孩 - nánhái - garçon<br>男的 - nán de - homme	adjectif,genre	[sound:hsk1_男.wav]
548-V	HSK 1	男朋友	nánpéngyou	petit ami	我男朋友 - wǒ nán péngyou - mon petit ami<br>有男朋友 - yǒu nán péngyou - j'ai un petit ami<br>找男朋友 - zhǎo nán péngyou - chercher un petit ami	nom,personne	[sound:hsk1_男朋友.wav]
464-V	HSK 1	那儿	nàr	là-bas	在那儿 - zài nàr - Il y était<br>去那儿 - qù nàr - Y allez-vous<br>从那儿 - cóng nàr - Venir d'ici	pronom,lieu	[sound:hsk1_那儿.wav]
336-V	HSK 1	哪儿	nǎr	où	你去哪儿？ - nǐ qù nǎr? - Où allez-vous ?<br>在哪儿？ - zài nǎr? - où es-tu ?<br>你住在哪儿？ - nǐ zhù zài nǎr? - où habites-tu ?	pronom,question,lieu	[sound:hsk1_哪儿.wav]
515-V	HSK 1	那些	nàxiē	ceux-là, ces	那些人 - nàxiē rén - Ces personnes<br>那些东西 - nàxiē dōngxi - Ces choses<br>那些书 - nàxiē shū - ces livres	pronom,quantité	[sound:hsk1_那些.wav]
330-V	HSK 1	哪些	nǎxiē	lesquels	哪些人？ - nǎxiē rén? - qui sont ces personnes ?<br>哪些东西？ - nǎxiē dōngxi? - quelles choses ?<br>你要哪些？ - nǐ yào nǎxiē? - tu veux quoi ?	pronom,question	[sound:hsk1_哪些.wav]
168-G	HSK 1	呢	ne	particule question	你呢？ - nǐ ne? - Toi, alors ?<br>我很好，你呢？ - wǒ hěn hǎo, nǐ ne? - Je vais bien, toi ?<br>他在看书呢 - tā zài kàn shū ne - Il lit un livre.<br>我的书呢？ - wǒ de shū ne? - Où est mon livre ?<br>外面下雨呢 - wàimiàn xià yǔ ne - Il pleut dehors.	grammaire,quotidien	[sound:hsk1_呢.wav]
173-G	HSK 1	能	néng	pouvoir	我能去 - wǒ néng qù - Je peux y aller<br>你能帮我吗？ - nǐ néng bāng wǒ ma? - Puis-je t'aider ?<br>这儿不能抽烟 - zhèr bù néng chōuyān - On ne peut pas fumer ici<br>能不能便宜一点儿？ - néng bu néng piányi yìdiǎnr? - Peut-on avoir un prix plus bas ?<br>我今天不能来 - wǒ jīntiān bù néng lái - Je ne peux pas venir aujourd'hui	grammaire,quotidien	[sound:hsk1_能.wav]
128-V	HSK 1	你	nǐ	tu, toi	你好 - nǐ hǎo - Bonjour<br>你叫什么名字？ - nǐ jiào shénme míngzi? - Quel est ton nom ?<br>你在哪儿工作？ - nǐ zài nǎr gōngzuò? - Où travailles-tu ?<br>给你 - gěi nǐ - Tu donnes<br>你说得对 - nǐ shuō de duì - Vous avez raison.	pronom,quotidien,salutation	[sound:hsk1_你.wav]
182-V	HSK 1	你好	nǐ hǎo	bonjour	你好 - nǐ hǎo - Bonjour<br>你好吗？ - nǐ hǎo ma? - Comment ça va ?<br>你们好 - nǐmen hǎo - Salut<br>老师好 - lǎoshī hǎo - Professeur, bonjour<br>大家好 - dàjiā hǎo - Bonjour à tous	salutation,politesse	[sound:hsk1_你好.wav]
069-V	HSK 1	年	nián	année	今年 - jīnnián - Cette année<br>明年 - míngnián - L'an prochain<br>去年 - qùnián - L'année dernière<br>你多大了？十八岁 - nǐ duō dà le? shíbā suì - Combien d'années as-tu ? Dix-huit ans<br>新年快乐 - xīnnián kuàilè - Joyeux Nouvel An	temps,quotidien	[sound:hsk1_年.wav]
132-V	HSK 1	你们	nǐmen	vous	你们好 - nǐmen hǎo - Salut<br>你们是学生吗？ - nǐmen shì xuésheng ma? - Vous êtes étudiants ?<br>你们去哪儿？ - nǐmen qù nǎr? - Où allez-vous ?<br>你们都来了 - nǐmen dōu lái le - Vous êtes tous présents<br>这是你们的 - zhè shì nǐmen de - C'est pour vous	pronom,quotidien,salutation	[sound:hsk1_你们.wav]
540-V	HSK 1	您	nín	vous (poli)	您好 - nín hǎo - Bonjour<br>您贵姓？ - nín guìxìng? - Votre nom est ?<br>谢谢您 - xièxie nín - Merci à vous	pronom,politesse	[sound:hsk1_您.wav]
048-V	HSK 1	牛奶	niúnǎi	lait	喝牛奶 - hē niúnǎi - Boire du lait<br>我每天喝牛奶 - wǒ měitiān hē niúnǎi - Je bois du lait tous les jours<br>你要牛奶还是咖啡？ - nǐ yào niúnǎi háishi kāfēi? - Veux-tu du lait ou du café ?<br>一瓶牛奶 - yì píng niúnǎi - Un litre de lait<br>咖啡里加点儿牛奶 - kāfēi lǐ jiā diǎnr niúnǎi - Du lait ajouté au café	boisson,quotidien,santé	[sound:hsk1_牛奶.wav]
472-V	HSK 1	女	nǚ	féminin	女人 - nǚrén - femme<br>女孩 - nǚhái - garçon<br>女的 - nǚ de - la femme	adjectif,genre	[sound:hsk1_女.wav]
246-V	HSK 1	女儿	nǚ'ér	fille	我女儿 - wǒ nǚ'ér - Ma fille<br>她的女儿 - tā de nǚ'ér - Sa fille<br>女儿很漂亮 - nǚ'ér hěn piàoliang - Ma fille est très jolie<br>大女儿 - dà nǚ'ér - Première fille ainée<br>小女儿 - xiǎo nǚ'ér - petite fille	famille,quotidien	[sound:hsk1_女儿.wav]
522-V	HSK 1	女朋友	nǚpéngyou	petite amie	我女朋友 - wǒ nǚ péngyou - ma copine<br>有女朋友 - yǒu nǚ péngyou - avoir une copine<br>找女朋友 - zhǎo nǚ péngyou - chercher une copine	nom,personne	[sound:hsk1_女朋友.wav]
1871-V	HSK 1	女士	nǚshì	madame, dame	女士们好 - nǚshìmen hǎo - Bonjour mesdames<br>这位女士是谁？ - zhè wèi nǚshì shì shéi? - Qui est cette dame ?<br>女士优先 - nǚshì yōuxiān - Les dames d'abord	nom,titre,politesse	[sound:hsk1_女士.wav]
241-V	HSK 1	朋友	péngyou	ami	我的朋友 - wǒ de péngyou - Mon ami<br>好朋友 - hǎo péngyou - Meilleur ami<br>交朋友 - jiāo péngyou - Faire des amis<br>老朋友 - lǎo péngyou - Ancien ami<br>男朋友 - nán péngyou - Il est mon copain	relation,quotidien	[sound:hsk1_朋友.wav]
099-V	HSK 1	便宜	piányi	pas cher, bon marché	很便宜 - hěn piányi - Très bon marché<br>这个很便宜 - zhège hěn piányi - Ce est très bon marché<br>能便宜一点儿吗？ - néng piányi yìdiǎnr ma? - Peux-tu être un peu moins cher ?<br>网上买更便宜 - wǎngshàng mǎi gèng piányi - Achète-le en ligne, c'est encore moins cher<br>便宜没好货 - piányi méi hǎo huò - Pas cher n'a pas de bonne qualité	adjectif,shopping	[sound:hsk1_便宜.wav]
112-V	HSK 1	漂亮	piàoliang	beau, joli	很漂亮 - hěn piàoliang - Très joli<br>她很漂亮 - tā hěn piàoliang - Elle est très jolie<br>这个很漂亮 - zhège hěn piàoliang - Cela est très joli<br>穿得很漂亮 - chuān de hěn piàoliang - Il s'habille très bien<br>写得很漂亮 - xiě de hěn piàoliang - Il écrit très bien	adjectif,quotidien	[sound:hsk1_漂亮.wav]
043-V	HSK 1	苹果	píngguǒ	pomme	一个苹果 - yí ge píngguǒ - Un pomme<br>我想买苹果 - wǒ xiǎng mǎi píngguǒ - Je veux acheter de la pomme<br>苹果很甜 - píngguǒ hěn tián - La pomme est très sucrée<br>我给你带了几个苹果 - wǒ gěi nǐ dài le jǐ ge píngguǒ - J'ai apporté quelques pommes pour toi<br>红苹果还是青苹果？ - hóng píngguǒ háishi qīng píngguǒ? - Rouge ou verte, la pomme ?	nourriture,fruit,shopping	[sound:hsk1_苹果.wav]
147-V	HSK 1	七	qī	sept	七个人 - qī ge rén - sept personnes<br>七点 - qī diǎn - sept heures<br>七十 - qīshí - soixante-dix<br>七号 - qī hào - sept jours<br>七月 - qī yuè - juillet	chiffre,quotidien	[sound:hsk1_七.wav]
263-V	HSK 1	前	qián	devant	前面 - qiánmian - Devant<br>在前面 - zài qiánmian - Devant<br>往前走 - wǎng qián zǒu - Avancez<br>以前 - yǐqián - 以前前天 - qiántiān - avant-hier	direction,temps,quotidien	[sound:hsk1_前.wav]
257-V	HSK 1	钱	qián	argent	多少钱？ - duōshao qián? - Combien c'est ?<br>有钱 - yǒu qián - je-gagne-de-l'argent<br>没钱 - méi qián - je-ne-gagne-pas-d'argent<br>赚钱 - zhuàn qián - gagner-de-l'argent<br>花钱 - huā qián - Passed des argent	argent,shopping,quotidien	[sound:hsk1_钱.wav]
153-V	HSK 1	千	qiān	mille	一千 - yì qiān - mille yuans<br>两千 - liǎng qiān - deux mille<br>三千 - sān qiān - trois mille<br>五千块 - wǔ qiān kuài - cinq mille yuans<br>几千 - jǐ qiān - quelques milliers	chiffre,quotidien	[sound:hsk1_千.wav]
015-V	HSK 1	起床	qǐchuáng	se lever	我起床了 - wǒ qǐ chuáng le - Je me suis levé<br>你几点起床？ - nǐ jǐ diǎn qǐ chuáng? - À quelle heure tu te lèves ?<br>今天我起床很早 - jīntiān wǒ qǐ chuáng hěn zǎo - Aujourd'hui, je me suis levé très tôt.<br>明天早上我要六点起床 - míngtiān zǎoshang wǒ yào liù diǎn qǐ chuáng - Je me lève à 6 heures demain matin.<br>周末我通常十点才起床 - zhōumò wǒ tōngcháng shí diǎn cái qǐ chuáng - Le week-end, je me réveille généralement à 10 heures.	verbe,quotidien,routine	[sound:hsk1_起床.wav]
188-V	HSK 1	请	qǐng	s'il vous plaît	请坐 - qǐng zuò - Asseyez-vous, s'il vous plaît.<br>请问 - qǐngwèn - Pouvez-vous me aider ?<br>请进 - qǐng jìn - Veuillez entrer<br>请帮我 - qǐng bāng wǒ - S'il vous plaît, aidez-moi.<br>请稍等 - qǐng shāo děng - Attendez s'il vous plaît	politesse,quotidien	[sound:hsk1_请.wav]
403-V	HSK 1	请问	qǐngwèn	s'il vous plaît (demander)	请问 - qǐngwèn - Pouvez-vous me aider ?<br>请问，...在哪儿？ - qǐngwèn,...zài nǎr? - Pouvez-vous me dire, ... est où ?<br>请问一下 - qǐngwèn yíxià - Pourriez-vous m'aider	expression,politesse	[sound:hsk1_请问.wav]
005-V	HSK 1	去	qù	aller	去学校 - qù xuéxiào - Aller à l'école<br>我去商店 - wǒ qù shāngdiàn - Je vais au magasin.<br>你去哪儿？ - nǐ qù nǎr? - Où allez-vous ?<br>明天我去北京 - míngtiān wǒ qù běijīng - Demain, je vais à Pékin.<br>你去过中国吗？ - nǐ qù guò zhōngguó ma? - Avez-vous déjà été en Chine ?	verbe,déplacement,quotidien,voyage	[sound:hsk1_去.wav]
