ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
1855-V	HSK 5	海鲜	hǎixiān	seafood	吃海鲜 - chī hǎixiān - Eat seafood<br>海鲜市场 - hǎixiān shìchǎng - Fish market<br>新鲜海鲜 - xīnxiān hǎixiān - Fresh seafood	cooking	[sound:hsk1_海鲜.wav]
3273-V	HSK 5	含	hán	contain	含有 - hányǒu - Contain<br>含糖 - hán táng - Contain sugar<br>包含 - bāohán - Include	verb,content,inclusion	[sound:hsk5_含.wav]
11492-V	HSK 5	行2	háng	row; trade; sector; bank (in compounds)	银行很大 - yínháng hěn dà - The bank is large<br>行业变化 - hángyè biànhuà - The sector is changing<br>这一行很难 - zhè yì háng hěn nán - This trade is difficult	noun,economy,organization	[sound:hsk5_行.wav]
1637-V	HSK 5	行业	hángyè	sector	互联网行业 - hùliánwǎng hángyè - Internet industry<br>行业发展 - hángyè fāzhǎn - Industry development<br>行业标准 - hángyè biāozhǔn - Industry standards	work	[sound:hsk1_行业.wav]
3274-V	HSK 5	含量	hánliàng	content; level	酒精含量 - jiǔjīng hánliàng - Alcohol content<br>营养含量 - yíngyǎng hánliàng - Nutritional content<br>含量高 - hánliàng gāo - High content	noun,measure,quantity	[sound:hsk5_含量.wav]
3275-V	HSK 5	汗水	hànshuǐ	sweat	流汗水 - liú hànshuǐ - Sweat<br>汗水和泪水 - hànshuǐ hé lèishuǐ - Sweat and tears<br>付出汗水 - fùchū hànshuǐ - Pour out one's sweat	noun,body,effort	[sound:hsk5_汗水.wav]
3276-V	HSK 5	含有	hányǒu	contain	含有营养 - hányǒu yíngyǎng - Contain nutrients<br>含有成分 - hányǒu chéngfèn - Contain ingredients<br>含有多少 - hányǒu duōshao - How much does it contain	verb,content,composition	[sound:hsk5_含有.wav]
11468-V	HSK 5	好	hào	like; be fond of (often seen in compounds; e.g. 爱好 "hobby")	他爱好音乐 - tā àihào yīnyuè - He likes music<br>你有什么爱好？ - nǐ yǒu shénme àihào? - What are your hobbies?<br>爱好者 - àihàozhě - Enthusiast, fan<br>爱好广泛 - àihào guǎngfàn - Have varied hobbies	verb,daily	[sound:hsk1_好.wav]
3277-V	HSK 5	好评	hǎopíng	good review; positive feedback	获得好评 - huòdé hǎopíng - Receive good reviews<br>好评如潮 - hǎopíng rú cháo - Glowing reviews<br>给好评 - gěi hǎopíng - Give a positive review	noun,evaluation,approval	[sound:hsk5_好评.wav]
3278-V	HSK 5	好奇	hàoqí	curious	很好奇 - hěn hàoqí - Very curious<br>好奇心 - hàoqíxīn - Curiosity<br>出于好奇 - chūyú hàoqí - Out of curiosity	adjective,emotion,interest	[sound:hsk5_好奇.wav]
3279-V	HSK 5	好运	hǎoyùn	good luck	祝你好运 - zhù nǐ hǎoyùn - Good luck<br>好运连连 - hǎoyùn liánlián - A streak of good luck<br>交好运 - jiāo hǎoyùn - Have good luck	noun,fortune,wish	[sound:hsk5_好运.wav]
3280-V	HSK 5	好转	hǎozhuǎn	improve	病情好转 - bìngqíng hǎozhuǎn - Health condition improves<br>情况好转 - qíngkuàng hǎozhuǎn - Situation improves<br>开始好转 - kāishǐ hǎozhuǎn - Start to improve	verb,improvement,state	[sound:hsk5_好转.wav]
3281-V	HSK 5	合	hé	suit; agree	合适 - héshì - Suitable<br>合作 - hézuò - Cooperate<br>合理 - hélǐ - Reasonable	verb,adequacy,agreement	[sound:hsk5_合.wav]
3282-V	HSK 5	合法	héfǎ	legal; lawful	合法权益 - héfǎ quányì - Legal rights<br>合法收入 - héfǎ shōurù - Legal income<br>不合法 - bù héfǎ - Illegal	adjective,law,legality	[sound:hsk5_合法.wav]
3283-V	HSK 5	盒饭	héfàn	boxed meal; bento	吃盒饭 - chī héfàn - Eat a bento<br>订盒饭 - dìng héfàn - Order a bento<br>盒饭很方便 - héfàn hěn fāngbiàn - Bentos are convenient	noun,food,meal	[sound:hsk5_盒饭.wav]
200-V	HSK 5	黑	hēi	black	黑色 - hēisè - Black<br>黑头发 - hēi tóufa - Black hair<br>天黑了 - tiān hēi le - It's dark out<br>黑板 - hēibǎn - Blackboard<br>黑咖啡 - hēi kāfēi - Black coffee	color,daily	[sound:hsk1_黑.wav]
639-V	HSK 5	合理	hélǐ	reasonable	这个价格很合理 - zhège jiàgé hěn hélǐ - This price is reasonable<br>你的建议很合理 - nǐ de jiànyì hěn hélǐ - Your suggestion is sensible<br>合理安排时间 - hélǐ ānpái shíjiān - Organize one's time reasonably<br>这样做不太合理 - zhèyàng zuò bú tài hélǐ - It's not very logical to do it this way<br>要合理使用资源 - yào hélǐ shǐyòng zīyuán - Resources should be used rationally	adjective	[sound:hsk1_合理.wav]
3284-V	HSK 5	河流	héliú	river	河流污染 - héliú wūrǎn - River pollution<br>大河流 - dà héliú - Large river<br>河流两岸 - héliú liǎng'àn - Both banks of the river	noun,nature,water	[sound:hsk5_河流.wav]
873-V	HSK 5	合同	hétóng	contract	签合同 - qiān hétong - Sign a contract<br>看合同 - kàn hétong - Read the contract<br>劳动合同 - láodòng hétong - Employment contract	work	[sound:hsk1_合同.wav]
3285-V	HSK 5	合影	héyǐng	group photo	拍合影 - pāi héyǐng - Take a group photo<br>一起合影 - yìqǐ héyǐng - Take a photo together<br>合影留念 - héyǐng liúniàn - Commemorative photo	noun,verb,photo	[sound:hsk5_合影.wav]
1228-V	HSK 5	合作	hézuò	cooperate	合作关系 - hézuò guānxi - Partnership<br>合作伙伴 - hézuò huǒbàn - Business partner<br>国际合作 - guójì hézuò - International cooperation	work	[sound:hsk1_合作.wav]
198-V	HSK 5	红	hóng	red	红色 - hóngsè - Red<br>红苹果 - hóng píngguǒ - Red apple<br>我喜欢红色 - wǒ xǐhuan hóngsè - I like red<br>红茶 - hóng chá - Black tea<br>红烧肉 - hóngshāo ròu - Red-braised pork	color,daily	[sound:hsk1_红.wav]
3286-V	HSK 5	厚度	hòudù	thickness	厚度是多少？ - hòudù shì duōshao? - What is the thickness?<br>增加厚度 - zēngjiā hòudù - Increase the thickness<br>厚度适中 - hòudù shìzhōng - Medium thickness	noun,measure,dimension	[sound:hsk5_厚度.wav]
3287-V	HSK 5	后果	hòuguǒ	consequence	严重后果 - yánzhòng hòuguǒ - Serious consequences<br>承担后果 - chéngdān hòuguǒ - Bear the consequences<br>后果自负 - hòuguǒ zìfù - At one's own risk	noun,result,effect	[sound:hsk5_后果.wav]
3288-V	HSK 5	猴子	hóuzi	monkey	猴子很聪明 - hóuzi hěn cōngming - Monkeys are intelligent<br>看猴子 - kàn hóuzi - Watch the monkeys<br>猴年 - hóu nián - Year of the Monkey	noun,animal,mammal	[sound:hsk5_猴子.wav]
1465-V	HSK 5	湖	hú	lake	湖边 - húbiān - Lakeside<br>湖水 - húshuǐ - Lake water<br>西湖 - xīhú - West Lake	nature	[sound:hsk1_湖.wav]
3289-V	HSK 5	滑	huá	slide; slippery	路很滑 - lù hěn huá - The road is slippery<br>滑倒 - huá dǎo - Slip and fall<br>滑雪 - huáxuě - Ski	verb,adjective,movement	[sound:hsk5_滑.wav]
3290-V	HSK 5	划	huá	"row; paddle; also ""worth it; pays off"" (depending on context)"	划船 - huáchuán - Row a boat<br>划水 - huá shuǐ - Paddle<br>这个计划划得来 - zhège jìhuà huá de lái - This plan is worthwhile	verb,movement,transport	[sound:hsk5_划1.wav]
3291-V	HSK 5	化	huà	transform; -ization	冰化成水了 - bīng huà chéng shuǐ le - The ice has turned into water<br>城市化进程加快 - chéngshìhuà jìnchéng jiākuài - The urbanization process is accelerating<br>现代化是我们的目标 - xiàndàihuà shì wǒmen de mùbiāo - Modernization is our goal	verb,suffix,change	[sound:hsk5_化.wav]
3292-V	HSK 5	话费	huàfèi	phone bill	这个月话费太高了 - zhège yuè huàfèi tài gāo le - The phone bill is too high this month<br>我需要充话费 - wǒ xūyào chōng huàfèi - I need to top up my phone plan<br>话费包含流量吗 - huàfèi bāohán liúliàng ma - Does the plan include mobile data	noun,finance,communication	[sound:hsk5_话费.wav]
3293-V	HSK 5	花费	huāfèi	spend; expense	装修花费了很多钱 - zhuāngxiū huāfèi le hěn duō qián - The renovation cost a lot of money<br>控制日常花费很重要 - kòngzhì rìcháng huāfèi hěn zhòngyào - Controlling daily expenses is important<br>这次旅行花费多少 - zhè cì lǚxíng huāfèi duōshao - How much did this trip cost	verb,noun,finance	[sound:hsk5_花费.wav]
3294-V	HSK 5	画面	huàmiàn	image; scene	电影的画面很美 - diànyǐng de huàmiàn hěn měi - The film's images are beautiful<br>这个画面让人感动 - zhège huàmiàn ràng rén gǎndòng - This scene is moving<br>画面质量非常清晰 - huàmiàn zhìliàng fēicháng qīngxī - The image quality is very sharp	noun,art,visual	[sound:hsk5_画面.wav]
3295-V	HSK 5	黄瓜	huángguā	cucumber	凉拌黄瓜很好吃 - liángbàn huángguā hěn hǎochī - Cold cucumber salad is delicious<br>黄瓜可以生吃 - huángguā kěyǐ shēng chī - Cucumbers can be eaten raw<br>买两根黄瓜 - mǎi liǎng gēn huángguā - Buy two cucumbers	noun,vegetable,food	[sound:hsk5_黄瓜.wav]
3296-V	HSK 5	黄金	huángjīn	gold	黄金价格上涨了 - huángjīn jiàgé shàngzhǎng le - The price of gold has risen<br>她戴着黄金项链 - tā dàizhe huángjīn xiàngliàn - She is wearing a gold necklace<br>黄金时代已经过去 - huángjīn shídài yǐjīng guòqù - The golden age has already passed	noun,metal,precious	[sound:hsk5_黄金.wav]
3297-V	HSK 5	环节	huánjié	link; stage	这是重要的环节 - zhè shì zhòngyào de huánjié - This is an important stage<br>每个环节都不能出错 - měi gè huánjié dōu bù néng chūcuò - No stage can have errors<br>生产环节需要改进 - shēngchǎn huánjié xūyào gǎijìn - The production stages need improvement	noun,process,structure	[sound:hsk5_环节.wav]
3298-V	HSK 5	缓解	huǎnjiě	relieve; alleviate	这药能缓解疼痛 - zhè yào néng huǎnjiě téngtòng - This medicine can relieve pain<br>紧张关系有所缓解 - jǐnzhāng guānxì yǒu suǒ huǎnjiě - Tensions have eased somewhat<br>运动可以缓解压力 - yùndòng kěyǐ huǎnjiě yālì - Exercise can relieve stress	verb,medical,improvement	[sound:hsk5_缓解.wav]
3299-V	HSK 5	缓慢	huǎnmàn	slow	经济增长缓慢 - jīngjì zēngzhǎng huǎnmàn - Economic growth is slow<br>老人走路缓慢 - lǎorén zǒulù huǎnmàn - The elderly person walks slowly<br>项目进展缓慢 - xiàngmù jìnzhǎn huǎnmàn - The project is progressing slowly	adjective,speed,rhythm	[sound:hsk5_缓慢.wav]
3300-V	HSK 5	话题	huàtí	topic of conversation	这是热门话题 - zhè shì rèmén huàtí - This is a hot topic<br>我们换个话题吧 - wǒmen huàn ge huàtí ba - Let's change the subject<br>环保是当今的热话题 - huánbǎo shì dāngjīn de rè huàtí - Ecology is a current hot topic	noun,communication,discussion	[sound:hsk5_话题.wav]
1821-V	HSK 5	化学	huàxué	chemistry	化学课 - huàxuékè - Chemistry class<br>化学反应 - huàxué fǎnyìng - Chemical reactions<br>有机化学 - yǒujī huàxué - Organic chemistry	education	[sound:hsk1_化学.wav]
3301-V	HSK 5	蝴蝶	húdié	butterfly	花园里有很多蝴蝶 - huāyuán lǐ yǒu hěn duō húdié - There are many butterflies in the garden<br>蝴蝶在花间飞舞 - húdié zài huā jiān fēiwǔ - Butterflies flutter among the flowers<br>这只蝴蝶真漂亮 - zhè zhī húdié zhēn piàoliang - This butterfly is really beautiful	noun,insect,nature	[sound:hsk5_蝴蝶.wav]
3302-V	HSK 5	互动	hùdòng	interaction	课堂上师生互动很重要 - kètáng shàng shīshēng hùdòng hěn zhòngyào - Teacher-student interaction in class is important<br>观众可以和演员互动 - guānzhòng kěyǐ hé yǎnyuán hùdòng - The audience can interact with the actors<br>增加互动环节 - zēngjiā hùdòng huánjié - Add interactive moments	noun,verb,communication	[sound:hsk5_互动.wav]
765-V	HSK 5	灰	huī	gray	灰色 - huīsè - Gray<br>灰尘 - huīchén - Dust<br>灰心 - huīxīn - Discouraged	color	[sound:hsk1_灰.wav]
3303-V	HSK 5	挥	huī	wave; brandish	他挥手告别 - tā huī shǒu gàobié - He waves goodbye<br>指挥家挥动指挥棒 - zhǐhuījiā huīdòng zhǐhuībàng - The conductor waves the baton<br>别挥霍金钱 - bié huīhuò jīnqián - Don't squander money	verb,gesture,movement	[sound:hsk5_挥.wav]
1346-V	HSK 5	恢复	huīfù	recover	恢复健康 - huīfù jiànkāng - Restore health<br>恢复正常 - huīfù zhèngcháng - Return to normal<br>恢复联系 - huīfù liánxì - Resume contact	verb	[sound:hsk1_恢复.wav]
1570-V	HSK 5	汇率	huìlǜ	exchange rate	今日汇率 - jīnrì huìlǜ - Today's exchange rate<br>汇率变化 - huìlǜ biànhuà - Exchange rate changes<br>汇率换算 - huìlǜ huànsuàn - Exchange rate conversion	money	[sound:hsk1_汇率.wav]
3304-V	HSK 5	灰色	huīsè	gray	天空是灰色的 - tiānkōng shì huīsè de - The sky is gray<br>他穿着灰色的西装 - tā chuānzhe huīsè de xīzhuāng - He is wearing a gray suit<br>这种灰色很高级 - zhè zhǒng huīsè hěn gāojí - This shade of gray is very sophisticated	noun,color,description	[sound:hsk5_灰色.wav]
1675-V	HSK 5	回收	huíshōu	recycle	垃圾回收 - lājī huíshōu - Waste recycling<br>回收利用 - huíshōu lìyòng - Recycling and reuse<br>回收站 - huíshōuzhàn - Collection point	environment	[sound:hsk1_回收.wav]
3305-V	HSK 5	婚礼	hūnlǐ	wedding; wedding ceremony	他们的婚礼很浪漫 - tāmen de hūnlǐ hěn làngmàn - Their wedding was very romantic<br>婚礼在教堂举行 - hūnlǐ zài jiàotáng jǔxíng - The wedding takes place in a church<br>我被邀请参加婚礼 - wǒ bèi yāoqǐng cānjiā hūnlǐ - I was invited to the wedding	noun,event,family	[sound:hsk5_婚礼.wav]
3306-V	HSK 5	伙	huǒ	group; partner	一伙年轻人在聊天 - yī huǒ niánqīngrén zài liáotiān - A group of young people is chatting<br>他们是一伙的 - tāmen shì yī huǒ de - They are part of the same group<br>跟这伙人一起工作 - gēn zhè huǒ rén yīqǐ gōngzuò - Work with this group of people	noun,collective,association	[sound:hsk5_伙.wav]
3307-V	HSK 5	伙伴	huǒbàn	partner; companion	他是我的好伙伴 - tā shì wǒ de hǎo huǒbàn - He is my good partner<br>我们是商业伙伴 - wǒmen shì shāngyè huǒbàn - We are business partners<br>找到合适的伙伴很重要 - zhǎodào héshì de huǒbàn hěn zhòngyào - Finding the right partner is important	noun,relationship,collaboration	[sound:hsk5_伙伴.wav]
1848-V	HSK 5	火锅	huǒguō	hot pot	吃火锅 - chī huǒguō - Eat hot pot<br>四川火锅 - Sìchuān huǒguō - Sichuan hot pot<br>火锅店 - huǒguōdiàn - Hot pot restaurant	cooking	[sound:hsk1_火锅.wav]
3308-V	HSK 5	或是	huòshì	or; either	喝茶或是咖啡 - hē chá huòshì kāfēi - Drink tea or coffee<br>你可以坐飞机或是火车 - nǐ kěyǐ zuò fēijī huòshì huǒchē - You can take the plane or the train<br>今天或是明天都可以 - jīntiān huòshì míngtiān dōu kěyǐ - Today or tomorrow, either works	conjunction,choice,alternative	[sound:hsk5_或是.wav]
3309-V	HSK 5	货物	huòwù	goods; merchandise	货物已经发出 - huòwù yǐjīng fāchū - The goods have been shipped<br>请检查货物质量 - qǐng jiǎnchá huòwù zhìliàng - Please check the quality of the goods<br>货物装上了卡车 - huòwù zhuāng shàng le kǎchē - The goods were loaded onto the truck	noun,commerce,transport	[sound:hsk5_货物.wav]
3310-V	HSK 5	或许	huòxǔ	perhaps; probably	或许他已经到了 - huòxǔ tā yǐjīng dào le - Perhaps he has already arrived<br>或许我们可以试试 - huòxǔ wǒmen kěyǐ shìshi - Perhaps we can try<br>明天或许会下雨 - míngtiān huòxǔ huì xiàyǔ - It may rain tomorrow	adverb,possibility,uncertainty	[sound:hsk5_或许.wav]
3311-V	HSK 5	忽视	hūshì	neglect; ignore	不能忽视这个问题 - bù néng hūshì zhège wèntí - This problem cannot be ignored<br>他忽视了我的建议 - tā hūshì le wǒ de jiànyì - He ignored my advice<br>健康问题不容忽视 - jiànkāng wèntí bùróng hūshì - Health issues must not be ignored	verb,attention,negligence	[sound:hsk5_忽视.wav]
3312-V	HSK 5	胡同	hútòng	alley; hutong	北京的胡同很有特色 - Běijīng de hútòng hěn yǒu tèsè - Beijing's hutongs are very distinctive<br>我们住在一条胡同里 - wǒmen zhù zài yī tiáo hútòng lǐ - We live in a hutong<br>游客喜欢逛胡同 - yóukè xǐhuan guàng hútòng - Tourists enjoy strolling through hutongs	noun,architecture,Beijing	[sound:hsk5_胡同.wav]
3313-V	HSK 5	户外	hùwài	outdoor; outdoors	我喜欢户外运动 - wǒ xǐhuan hùwài yùndòng - I like outdoor sports<br>户外活动被取消了 - hùwài huódòng bèi qǔxiāo le - The outdoor activity was cancelled<br>户外天气很好 - hùwài tiānqì hěn hǎo - The weather outside is nice	noun,adjective,place	[sound:hsk5_户外.wav]
1748-V	HSK 5	呼吸	hūxī	breathe	深呼吸 - shēn hūxī - Deep breathing<br>呼吸困难 - hūxī kùnnan - Difficulty breathing<br>呼吸系统 - hūxī xìtǒng - Respiratory system	health	[sound:hsk1_呼吸.wav]
3314-V	HSK 5	及	jí	and; as well as; reach	老师及学生都来了 - lǎoshī jí xuésheng dōu lái le - Teachers as well as students came<br>涉及很多方面 - shèjí hěn duō fāngmiàn - It involves many aspects<br>波及全国 - bōjí quánguó - Affects the whole country	conjunction,verb,relationship	[sound:hsk5_及.wav]
3315-V	HSK 5	级	jí	level; grade; step	他考上了五级 - tā kǎo shàng le wǔ jí - He passed level 5<br>这是高级产品 - zhè shì gāojí chǎnpǐn - This is a high-end product<br>爬了一百级台阶 - pá le yībǎi jí táijiē - I climbed a hundred steps	noun,classifier,hierarchy	[sound:hsk5_级.wav]
3316-V	HSK 5	集	jí	episode; collection; gather	这个电视剧有二十集 - zhège diànshìjù yǒu èrshí jí - This series has twenty episodes<br>这是诗集 - zhè shì shījí - This is a poetry collection<br>集邮是他的爱好 - jíyóu shì tā de àihào - Stamp collecting is his hobby	noun,classifier,verb	[sound:hsk5_集.wav]
3317-V	HSK 5	系1	jì	tie; fasten (shoelaces, belt…)	系鞋带 - jì xiédài - Tie one's shoelaces<br>系上扣子 - jì shàng kòuzi - Fasten a button<br>把绳子系好 - bǎ shéngzi jì hǎo - Tie the rope well	verb,action,object	[sound:hsk5_系1.wav]
3318-V	HSK 5	挤	jǐ	squeeze; press; push	地铁里太挤了 - dìtiě lǐ tài jǐ le - The subway is too crowded<br>他挤进人群 - tā jǐ jìn rénqún - He pushed his way into the crowd<br>别挤，排队 - bié jǐ, páiduì - Don't push, queue up	verb,movement,space	[sound:hsk5_挤.wav]
3319-V	HSK 5	架	jià	shelf; frame; classifier for planes	书架上放满了书 - shūjià shàng fàng mǎn le shū - The shelf is full of books<br>一架飞机飞过 - yī jià fēijī fēi guò - A plane flies overhead<br>支起帐篷的架子 - zhī qǐ zhàngpeng de jiàzi - The frame to set up the tent	noun,classifier,structure	[sound:hsk5_架.wav]
3320-V	HSK 5	甲	jiǎ	first; A; armor	甲队获胜了 - jiǎ duì huòshèng le - Team A won<br>他的成绩是甲等 - tā de chéngjī shì jiǎděng - His grade is first class<br>古代士兵穿盔甲 - gǔdài shìbīng chuān kuījiǎ - Ancient soldiers wore armor	noun,adjective,ranking	[sound:hsk5_甲.wav]
3321-V	HSK 5	嘉宾	jiābīn	guest of honor	节目邀请了特别嘉宾 - jiémù yāoqǐng le tèbié jiābīn - The show invited a special guest<br>嘉宾们入场了 - jiābīnmen rùchǎng le - The guests of honor have entered<br>请嘉宾发言 - qǐng jiābīn fāyán - I invite the guest of honor to speak	noun,person,event	[sound:hsk5_嘉宾.wav]
3322-V	HSK 5	家电	jiādiàn	home appliance	这家店卖家电 - zhè jiā diàn mài jiādiàn - This store sells home appliances<br>家电需要定期维护 - jiādiàn xūyào dìngqī wéihù - Home appliances need regular maintenance<br>新家电节能环保 - xīn jiādiàn jiénéng huánbǎo - New appliances are energy-efficient	noun,home,appliance	[sound:hsk5_家电.wav]
3323-V	HSK 5	加工	jiāgōng	process; transform; machine	这是食品加工厂 - zhè shì shípǐn jiāgōng chǎng - This is a food processing plant<br>原材料需要加工 - yuáncáiliào xūyào jiāgōng - Raw materials need to be processed<br>加工后的产品更贵 - jiāgōng hòu de chǎnpǐn gèng guì - Processed products are more expensive	verb,noun,industry	[sound:hsk5_加工.wav]
3324-V	HSK 5	建	jiàn	build; construct	这里要建一座大楼 - zhèlǐ yào jiàn yī zuò dàlóu - A building will be built here<br>建一个新的网站 - jiàn yī gè xīn de wǎngzhàn - Create a new website<br>他们建了很多学校 - tāmen jiàn le hěn duō xuéxiào - They built many schools	verb,construction,creation	[sound:hsk5_建.wav]
3325-V	HSK 5	键	jiàn	key; button	按这个键确认 - àn zhège jiàn quèrèn - Press this key to confirm<br>键盘有问题 - jiànpán yǒu wèntí - The keyboard has a problem<br>这是关键 - zhè shì guānjiàn - This is the key point	noun,computing,mechanics	[sound:hsk5_键.wav]
3326-V	HSK 5	捡	jiǎn	pick up	他捡起地上的纸 - tā jiǎn qǐ dìshang de zhǐ - He picks up the paper on the ground<br>别捡垃圾食品 - bié jiǎn lèsè shípǐn - Don't pick up junk food<br>我捡到一个钱包 - wǒ jiǎndào yī gè qiánbāo - I found a wallet	verb,action,movement	[sound:hsk5_捡.wav]
3327-V	HSK 5	剪	jiǎn	cut (with scissors)	帮我剪头发 - bāng wǒ jiǎn tóufa - Cut my hair<br>她剪了一个新发型 - tā jiǎn le yī gè xīn fàxíng - She cut a new hairstyle<br>剪纸是中国传统艺术 - jiǎnzhǐ shì Zhōngguó chuántǒng yìshù - Paper cutting is a traditional Chinese art	verb,action,tool	[sound:hsk5_剪.wav]
3328-V	HSK 5	剪刀	jiǎndāo	scissors	借我一把剪刀 - jiè wǒ yī bǎ jiǎndāo - Lend me a pair of scissors<br>剪刀在抽屉里 - jiǎndāo zài chōuti lǐ - The scissors are in the drawer<br>用剪刀剪开包装 - yòng jiǎndāo jiǎn kāi bāozhuāng - Open the packaging with scissors	noun,tool,cutting	[sound:hsk5_剪刀.wav]
1714-V	HSK 5	减肥	jiǎnféi	lose weight	想减肥 - xiǎng jiǎnféi - Want to lose weight<br>减肥药 - jiǎnféiyào - Weight loss medication<br>健康减肥 - jiànkāng jiǎnféi - Healthy weight loss	health	[sound:hsk1_减肥.wav]
3329-V	HSK 5	讲话	jiǎnghuà	speech; speak	校长发表讲话 - xiàozhǎng fābiǎo jiǎnghuà - The principal gives a speech<br>请安静，他在讲话 - qǐng ānjìng, tā zài jiǎnghuà - Quiet please, he is speaking<br>这是重要讲话 - zhè shì zhòngyào jiǎnghuà - This is an important speech	noun,verb,communication	[sound:hsk5_讲话.wav]
3330-V	HSK 5	将近	jiāngjìn	nearly; almost	将近一百人参加 - jiāngjìn yībǎi rén cānjiā - Nearly a hundred people participated<br>已经将近中午了 - yǐjīng jiāngjìn zhōngwǔ le - It is almost noon<br>等了将近两个小时 - děng le jiāngjìn liǎng gè xiǎoshí - I waited nearly two hours	adverb,quantity,approximation	[sound:hsk5_将近.wav]
3331-V	HSK 5	讲究	jiǎngjiu	be particular about; refinement	他很讲究穿着 - tā hěn jiǎngjiu chuānzhuó - He is very particular about his clothing<br>中国茶道很讲究 - Zhōngguó chádào hěn jiǎngjiu - Chinese tea ceremony is very refined<br>这家餐厅讲究食材 - zhè jiā cāntīng jiǎngjiu shícái - This restaurant is very particular about ingredients	verb,adjective,quality	[sound:hsk5_讲究.wav]
3332-V	HSK 5	奖励	jiǎnglì	reward; reward	公司给员工奖励 - gōngsī gěi yuángōng jiǎnglì - The company rewards employees<br>他获得了奖励 - tā huòdé le jiǎnglì - He received a reward<br>奖励优秀学生 - jiǎnglì yōuxiù xuésheng - Reward excellent students	noun,verb,motivation	[sound:hsk5_奖励.wav]
3333-V	HSK 5	讲述	jiǎngshù	recount; relate	他讲述了自己的经历 - tā jiǎngshù le zìjǐ de jīnglì - He recounted his experience<br>这本书讲述了一个爱情故事 - zhè běn shū jiǎngshù le yī gè àiqíng gùshi - This book tells a love story<br>老人讲述往事 - lǎorén jiǎngshù wǎngshì - The elderly person recounts the past	verb,narration,communication	[sound:hsk5_讲述.wav]
3334-V	HSK 5	降水	jiàngshuǐ	precipitation	今年降水量偏少 - jīnnián jiàngshuǐliàng piān shǎo - Precipitation is below average this year<br>预报说会有降水 - yùbào shuō huì yǒu jiàngshuǐ - The forecast says there will be precipitation<br>降水对农业很重要 - jiàngshuǐ duì nóngyè hěn zhòngyào - Precipitation is important for agriculture	noun,weather,water	[sound:hsk5_降水.wav]
3335-V	HSK 5	讲座	jiǎngzuò	lecture; talk	今天有一场讲座 - jīntiān yǒu yī chǎng jiǎngzuò - There is a lecture today<br>教授的讲座很精彩 - jiàoshòu de jiǎngzuò hěn jīngcǎi - The professor's lecture was excellent<br>我报名参加讲座 - wǒ bàomíng cānjiā jiǎngzuò - I registered for the lecture	noun,education,event	[sound:hsk5_讲座.wav]
3336-V	HSK 5	渐渐	jiànjiàn	little by little; gradually	天渐渐黑了 - tiān jiànjiàn hēi le - The sky is gradually darkening<br>他渐渐习惯了这里 - tā jiànjiàn xíguàn le zhèlǐ - He gradually got used to it here<br>病情渐渐好转 - bìngqíng jiànjiàn hǎozhuǎn - Health condition is gradually improving	adverb,time,progression	[sound:hsk5_渐渐.wav]
3337-V	HSK 5	艰苦	jiānkǔ	difficult; harsh	条件很艰苦 - tiáojiàn hěn jiānkǔ - The conditions are harsh<br>他经历了艰苦的岁月 - tā jīnglì le jiānkǔ de suìyuè - He went through difficult years<br>艰苦奋斗是成功的关键 - jiānkǔ fèndòu shì chénggōng de guānjiàn - Hard struggle is the key to success	adjective,difficulty,condition	[sound:hsk5_艰苦.wav]
1344-V	HSK 5	建立	jiànlì	establish	建立关系 - jiànlì guānxi - Establish relations<br>建立联系 - jiànlì liánxì - Establish connections<br>建立制度 - jiànlì zhìdù - Set up a system	verb	[sound:hsk1_建立.wav]
1634-V	HSK 5	简历	jiǎnlì	résumé; CV	投简历 - tóu jiǎnlì - Submit a résumé<br>个人简历 - gèrén jiǎnlì - Personal résumé<br>简历筛选 - jiǎnlì shāixuǎn - Résumé screening	work	[sound:hsk1_简历.wav]
1526-V	HSK 5	键盘	jiànpán	keyboard	电脑键盘 - diànnǎo jiànpán - Computer keyboard<br>打字键盘 - dǎzì jiànpán - Typing keyboard<br>无线键盘 - wúxiàn jiànpán - Wireless keyboard	technology	[sound:hsk1_键盘.wav]
3338-V	HSK 5	坚强	jiānqiáng	strong; resilient	她是一个坚强的女人 - tā shì yī gè jiānqiáng de nǚrén - She is a strong woman<br>要坚强面对困难 - yào jiānqiáng miànduì kùnnan - You must face difficulties with strength<br>他的意志很坚强 - tā de yìzhì hěn jiānqiáng - His willpower is very strong	adjective,character,strength	[sound:hsk5_坚强.wav]
3339-V	HSK 5	建设	jiànshè	build; construction; development	城市建设发展很快 - chéngshì jiànshè fāzhǎn hěn kuài - Urban construction is developing rapidly<br>建设美丽家园 - jiànshè měilì jiāyuán - Build a beautiful home<br>这是重点建设项目 - zhè shì zhòngdiǎn jiànshè xiàngmù - This is a priority construction project	verb,noun,development	[sound:hsk5_建设.wav]
3340-V	HSK 5	建造	jiànzào	build; construct	他们建造了一座桥 - tāmen jiànzào le yī zuò qiáo - They built a bridge<br>这座建筑是何时建造的 - zhè zuò jiànzhù shì héshí jiànzào de - When was this building constructed<br>建造房屋需要许可 - jiànzào fángwū xūyào xǔkě - Building a house requires a permit	verb,construction,creation	[sound:hsk5_建造.wav]
