ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
4556-V	HSK 6	对接	duìjiē	to connect; to match up; to interface with	对接工作 - duìjiē gōngzuò - Connection work<br>对接系统 - duìjiē xìtǒng - Connection system<br>对接的挑战- duìjiē de tiǎozhàn- Challenges of connecting	verb,action,technology	[sound:hsk6_对接.wav]
4557-V	HSK 6	对抗	duìkàng	to resist; to oppose; to stand against	对抗敌人 - duìkàng dírén - Resist the enemy<br>对抗压力 - duìkàng yālì - Stand up to pressure<br>对抗的策略- duìkàng de cèlüè- Resistance strategies	verb,action,conflict	[sound:hsk6_对抗.wav]
4558-V	HSK 6	对立	duìlì	opposition; antagonism; to be opposed to	对立的观点 - duìlì de guāndiǎn - Opposing viewpoint<br>对立的力量 - duìlì de lìliàng - Opposing forces<br>对立的关系- duìlì de guānxì- Opposing relationship	noun,quality,conflict	[sound:hsk6_对立.wav]
4559-V	HSK 6	对应	duìyìng	to correspond to; to be related to	对应的关系 - duìyìng de guānxì - Corresponding relationship<br>对应的词汇 - duìyìng de cíhuì - Corresponding vocabulary<br>对应的挑战- duìyìng de tiǎozhàn- Corresponding challenges	verb,action,relationship	[sound:hsk6_对应.wav]
4560-V	HSK 6	蹲	dūn	to squat; to crouch	蹲下 - dūn xià - Squat down<br>蹲在地上 - dūn zài dìshàng - Squat on the ground<br>蹲在角落- dūn zài jiǎoluò- Squat in a corner	verb,action,position	[sound:hsk6_蹲.wav]
4561-V	HSK 6	顿时	dùnshí	at once; immediately; all of a sudden	顿时明白 - dùnshí míngbái - Understand all at once<br>顿时感到害怕 - dùnshí gǎndào hàipà - Feel frightened immediately<br>顿时改变主意- dùnshí gǎibiàn zhǔyì- Change one's mind all at once	noun,adverb,time	[sound:hsk6_顿时.wav]
4562-V	HSK 6	夺	duó	to seize; to take by force; to win (a competition)	夺取胜利 - duóqǔ shènglì - Win victory<br>夺走财物 - duózǒu cáiwù - Seize property<br>夺冠- duóguàn- Win the championship	verb,action,conflict	[sound:hsk6_夺.wav]
4563-V	HSK 6	躲避	duǒbì	to hide; to avoid; to dodge	躲避危险 - duǒbì wēixiǎn - Avoid danger<br>躲避责任 - duǒbì zérèn - Dodge responsibility<br>躲避的技巧- duǒbì de jìqiǎo- Avoidance techniques	verb,action,protection	[sound:hsk6_躲避.wav]
4564-V	HSK 6	多才多艺	duōcái-duōyì	versatile; talented in many fields	多才多艺的学生 - duōcái-duōyì de xuéshēng - Versatile student<br>多才多艺的艺术家 - duōcái-duōyì de yìshùjiā - Artist talented in many fields<br>多才多艺的员工- duōcái-duōyì de yuángōng- Versatile employee	noun,quality,person	[sound:hsk6_多才多艺.wav]
4565-V	HSK 6	多亏	duōkuī	thanks to; fortunately	多亏你的帮助 - duōkuī nǐ de bāngzhù - Thanks to your help<br>多亏有你 - duōkuī yǒu nǐ - Thanks to you<br>多亏了这个机会- duōkuīle zhège jīhuì- Fortunately I had this opportunity	noun,expression,gratitude	[sound:hsk6_多亏.wav]
4566-V	HSK 6	多媒体	duōméitǐ	multimedia	多媒体技术 - duōméitǐ jìshù - Multimedia technology<br>多媒体设备 - duōméitǐ shèbèi - Multimedia equipment<br>多媒体的应用- duōméitǐ de yìngyòng- Multimedia applications	noun,object,technology	[sound:hsk6_多媒体.wav]
4567-V	HSK 6	夺取	duóqǔ	to seize; to win (a competition)	夺取胜利 - duóqǔ shènglì - Win victory<br>夺取冠军 - duóqǔ guànjūn - Win the championship<br>夺取第一名- duóqǔ dìyī míng- Take first place	verb,action,conflict	[sound:hsk6_夺取.wav]
4568-V	HSK 6	多余	duōyú	superfluous; unnecessary; extra	多余的东西 - duōyú de dōngxī - Superfluous thing<br>多余的时间 - duōyú de shíjiān - Spare time<br>多余的资源- duōyú de zīyuán- Extra resources	noun,quality,lack	[sound:hsk6_多余.wav]
4569-V	HSK 6	多元	duōyuán	multidimensional; diverse	多元文化 - duōyuán wénhuà - Multicultural<br>多元发展 - duōyuán fāzhǎn - Multidimensional development<br>多元化的策略- duōyuán huà de cèlüè- Diversified strategies	noun,quality,concept	[sound:hsk6_多元.wav]
4570-V	HSK 6	都市	dūshì	urban; city	都市生活 - dūshì shēnghuó - Urban life<br>都市规划 - dūshì guīhuà - Urban planning<br>都市化- dūshì huà- Urbanization	noun,quality,place	[sound:hsk6_都市.wav]
4571-V	HSK 6	恶劣	èliè	vile; bad; terrible	恶劣的天气 - èliè de tiānqì - Terrible weather<br>恶劣的条件 - èliè de tiáojiàn - Terrible conditions<br>恶劣的环境- èliè de huánjìng- Terrible environment	noun,quality,description	[sound:hsk6_恶劣.wav]
4572-V	HSK 6	耳环	ěrhuán	earring; ear jewelry	耳环设计 - ěrhuán shèjì - Earring design<br>耳环佩戴 - ěrhuán pèidài - Wearing earrings<br>耳环的种类- ěrhuán de zhǒnglèi- Types of earrings	noun,object,jewelry	[sound:hsk6_耳环.wav]
4573-V	HSK 6	儿科	érkē	pediatrics; children's medicine	儿科医生 - érkē yīshēng - Pediatric doctor<br>儿科病房 - érkē fángwáng - Pediatric ward<br>儿科治疗- érkē zhìliáo- Pediatric treatment	noun,object,medicine	[sound:hsk6_儿科.wav]
4574-V	HSK 6	二氧化碳	èryǎnghuàtàn	carbon dioxide	二氧化碳排放 - èryǎnghuàtàn páifàng - Carbon dioxide emissions<br>二氧化碳吸收 - èryǎnghuàtàn xīshōu - Carbon dioxide absorption<br>二氧化碳的影响- èryǎnghuàtàn de yǐngxiǎng- Impact of carbon dioxide	noun,object,science	[sound:hsk6_二氧化碳.wav]
4575-V	HSK 6	恶心	ěxin	nausea; disgust; to feel disgusted	感到恶心 - gǎndào ěxin - Feel nauseous<br>恶心的食物 - ěxin de shíwù - Disgusting food<br>恶心的感觉- ěxin de gǎnjué- Feeling of disgust	noun,quality,description	[sound:hsk6_恶心.wav]
4576-V	HSK 6	发病	fābìng	to have a flare-up; to fall ill	发病率 - fābìng lǜ - Morbidity rate<br>发病原因 - fābìng yuányīn - Causes of illness<br>发病的症状- fābìng de zhèngzhuàng- Symptoms of illness	noun,verb,health	[sound:hsk6_发病.wav]
4577-V	HSK 6	发愁	fāchóu	to worry; to be anxious	发愁的表情 - fāchóu de biǎoqíng - Worried expression<br>发愁的原因 - fāchóu de yuányīn - Reasons for worry<br>发愁的解决方法- fāchóu de jiějué fāngfǎ- Solutions to worry	verb,action,emotion	[sound:hsk6_发愁.wav]
4578-V	HSK 6	发电	fādiàn	to generate electricity; to produce electricity	发电厂 - fādiànchǎng - Power plant<br>发电机 - fādiànjī - Electric generator<br>发电的方式- fādiàn de fāngshì- Methods of generating electricity	verb,action,technology	[sound:hsk6_发电.wav]
4579-V	HSK 6	法定	fǎdìng	legal; statutory; prescribed by law	法定假日 - fǎdìng jiàrì - Public holiday<br>法定年龄 - fǎdìng niánlíng - Legal age<br>法定的权利- fǎdìng de quánlì- Legal rights	noun,quality,law	[sound:hsk6_法定.wav]
4580-V	HSK 6	发动	fādòng	to start; to launch; to trigger	发动汽车 - fādòng qìchē - To start a car<br>发动战争 - fādòng zhànzhēng - To start a war<br>发动机- fādòngjī- Engine	verb,action,technology	[sound:hsk6_发动.wav]
4581-V	HSK 6	发放	fāfàng	to distribute; to issue; to disburse (funds)	发放奖金 - fāfàng jiǎngjīn - To distribute bonuses<br>发放贷款 - fāfàng dàikuǎn - To grant loans<br>发放的政策- fāfàng de zhèngcè- Distribution policies	verb,action,finance	[sound:hsk6_发放.wav]
4582-V	HSK 6	法官	fǎguān	judge	法官判决 - fǎguān pànjué - Judge's ruling<br>法官职责 - fǎguān zhízé - Judge's responsibilities<br>法官的权力- fǎguān de quánlì- Judge's powers	noun,object,justice	[sound:hsk6_法官.wav]
4583-V	HSK 6	发光	fāguāng	to emit light; to shine	发光的物体 - fāguāng de wùtǐ - Luminous object<br>发光的星星 - fāguāng de xīngxing - Shining stars<br>发光的效果- fāguāng de xiàoguǒ- Luminous effect	verb,action,physics	[sound:hsk6_发光.wav]
4584-V	HSK 6	法规	fǎguī	regulation; law; legislation	法规制定 - fǎguī zhìdìng - Drafting of regulations<br>法规遵守 - fǎguī zūnshǒu - Regulatory compliance<br>法规的影响- fǎguī de yǐngxiǎng- Impact of regulations	noun,object,law	[sound:hsk6_法规.wav]
4585-V	HSK 6	犯	fàn	to commit (a mistake; a crime); to violate (a rule)	犯错误 - fàn cuòwù - To make a mistake<br>犯罪 - fàn zuì - To commit a crime<br>犯规- fàn guī- To break the rules	verb,action,conflict	[sound:hsk6_犯.wav]
4586-V	HSK 6	番	fān	classifier for actions or events; round; time	一番努力 - yī fān nǔlì - An effort<br>二番尝试 - èr fān chángshì - A second attempt<br>三番四次- sān fān sì cì- Multiple times	noun,object,quantity	[sound:hsk6_番.wav]
4587-V	HSK 6	妨碍	fáng'ài	to hinder; to obstruct	妨碍工作 - fáng'ài gōngzuò - To hinder work<br>妨碍交通 - fáng'ài jiāotōng - To obstruct traffic	verb,action,conflict	[sound:hsk6_妨碍.wav]
4588-V	HSK 6	放大	fàngdà	to enlarge; to amplify; to magnify	放大镜 - fàngdàjìng - Magnifying glass<br>放大照片 - fàngdà zhàopiàn - To enlarge a photo	verb,action,technology	[sound:hsk6_放大.wav]
4589-V	HSK 6	方方面面	fāngfāngmiànmiàn	all aspects; all sides	方方面面的考虑 - fāngfāngmiànmiàn de kǎolǜ - Considerations from all aspects<br>方方面面的影响 - fāngfāngmiànmiàn de yǐngxiǎng - Impact from all sides	noun,quality,concept	[sound:hsk6_方方面面.wav]
4590-V	HSK 6	放飞	fàngfēi	to let fly; to release; to set free	放飞梦想 - fàngfēi mèngxiǎng - To let dreams soar<br>放飞心情 - fàngfēi xīnqíng - To free one's feelings	verb,action,concept	[sound:hsk6_放飞.wav]
4591-V	HSK 6	房价	fángjià	real estate prices; housing prices	房价上涨 - fángjià shàngzhǎng - Rise in housing prices<br>房价下跌 - fángjià xiàdiē - Fall in housing prices	noun,object,economy	[sound:hsk6_房价.wav]
4592-V	HSK 6	访谈	fǎngtán	interview; talk	访谈节目 - fǎngtán jiémù - Interview program<br>访谈对象 - fǎngtán duìxiàng - Interview subject	noun,object,media	[sound:hsk6_访谈.wav]
4593-V	HSK 6	方位	fāngwèi	orientation; direction; position	方位感 - fāngwèi gǎn - Sense of direction<br>方位角 - fāngwèi jiǎo - Azimuth	noun,object,space	[sound:hsk6_方位.wav]
4594-V	HSK 6	方言	fāngyán	dialect; regional language	方言的种类 - fāngyán de zhǒnglèi - Types of dialects<br>方言的保护 - fāngyán de bǎohù - Protection of dialects	noun,object,language	[sound:hsk6_方言.wav]
4595-V	HSK 6	防治	fángzhì	prevention and treatment	防治疾病 - fángzhì jíbìng - Prevention and treatment of diseases<br>防治污染 - fángzhì wūrǎn - Prevention and control of pollution	verb,action,health	[sound:hsk6_防治.wav]
1613-V	HSK 6	反馈	fǎnkuì	feedback	用户反馈 - yònghù fǎnkuì - User feedback<br>反馈意见 - fǎnkuì yìjiàn - Feedback opinions<br>及时反馈 - jíshí fǎnkuì - Timely feedback	work	[sound:hsk1_反馈.wav]
4596-V	HSK 6	繁忙	fánmáng	busy; hectic; bustling	繁忙的工作 - fánmáng de gōngzuò - Busy work<br>繁忙的生活 - fánmáng de shēnghuó - Hectic life	noun,quality,activity	[sound:hsk6_繁忙.wav]
4597-V	HSK 6	凡（是）	fán(shì)	every; all; any	凡是学生 - fánshì xuéshēng - All students<br>凡是问题 - fánshì wèntí - Any question	noun,quality,quantity	[sound:hsk6_凡（是）.wav]
4598-V	HSK 6	反思	fǎnsī	to reflect; to reflect on oneself	反思过去 - fǎnsī guòqù - To reflect on the past<br>反思错误 - fǎnsī cuòwù - To reflect on mistakes	verb,action,concept	[sound:hsk6_反思.wav]
4599-V	HSK 6	繁殖	fánzhí	to reproduce; to multiply	繁殖能力 - fánzhí nénglì - Reproductive capacity<br>繁殖过程 - fánzhí guòchéng - Reproduction process	verb,action,nature	[sound:hsk6_繁殖.wav]
1576-V	HSK 6	发票	fāpiào	invoice; receipt	开发票 - kāi fāpiào - To issue an invoice<br>电子发票 - diànzǐ fāpiào - Electronic invoice<br>发票报销 - fāpiào bàoxiāo - Invoice reimbursement	work	[sound:hsk1_发票.wav]
4600-V	HSK 6	发行	fāxíng	to publish; to distribute	发行量 - fāxíng liàng - Distribution volume<br>发行日期 - fāxíng rìqī - Publication date	verb,action,media	[sound:hsk6_发行.wav]
4601-V	HSK 6	发炎	fāyán	to become inflamed	发炎症状 - fāyán zhèngzhuàng - Inflammation symptoms<br>发炎部位 - fāyán bùwèi - Site of inflammation	verb,action,health	[sound:hsk6_发炎.wav]
4602-V	HSK 6	发育	fāyù	to develop; to grow	生长发育 - shēngzhǎng fāyù - Growth and development<br>健康发育 - jiànkāng fāyù - Healthy development	noun,object,health	[sound:hsk6_发育.wav]
4603-V	HSK 6	肥	féi	fat; obese; fertile; fertilizer	肥肉 - féiròu - Fatty meat<br>肥胖症 - féipàng zhèng - Obesity<br>肥沃的土地- féiwò de tǔdì- Fertile land	noun,quality,description	[sound:hsk6_肥.wav]
1736-V	HSK 6	肺	fèi	lung	肺部 - fèibù - Lungs<br>肺炎 - fèiyán - Pneumonia<br>肺功能 - fèi gōngnéng - Lung function	health	[sound:hsk1_肺.wav]
4604-V	HSK 6	肥胖	féipàng	obesity; to be obese	肥胖的原因 - féipàng de yuányīn - Causes of obesity<br>肥胖的影响 - féipàng de yǐngxiǎng - Impact of obesity	noun,quality,health	[sound:hsk6_肥胖.wav]
4605-V	HSK 6	飞速	fēisù	very rapidly; at extreme speed	飞速发展 - fēisù fāzhǎn - Very rapid development<br>飞速增长 - fēisù zēngzhǎng - Extremely rapid growth	verb,action,speed	[sound:hsk6_飞速.wav]
4606-V	HSK 6	肥沃	féiwò	fertile; rich in nutrients	肥沃的土地 - féiwò de tǔdì - Fertile land<br>肥沃的土壤 - féiwò de tǔrǎng - Fertile soil	noun,quality,description	[sound:hsk6_肥沃.wav]
4607-V	HSK 6	肺炎	fèiyán	pneumonia	患肺炎 - huàn fèiyán - To have pneumonia<br>肺炎治疗 - fèiyán zhìliáo - Treatment of pneumonia	noun,quality,health	[sound:hsk6_肺炎.wav]
766-V	HSK 6	粉	fěn	pink	粉色 - fěnsè - Pink<br>粉红色 - fěnhóngsè - Pink<br>面粉 - miànfěn - Flour	color	[sound:hsk1_粉.wav]
4608-V	HSK 6	封闭	fēngbì	to close off; to shut down; to isolate	封闭系统 - fēngbì xìtǒng - Closed system<br>封闭环境 - fēngbì huánjìng - Enclosed environment	noun,object,society	[sound:hsk6_封闭.wav]
4609-V	HSK 6	风光	fēngguāng	picturesque scenery; magnificent view	风光秀丽 - fēngguāng xiùlì - Magnificent scenery<br>风光旖旎 - fēngguāng yǐní - Picturesque scenes	noun,quality,description	[sound:hsk6_风光.wav]
4610-V	HSK 6	风力	fēnglì	wind; wind power	风力发电 - fēnglì fādiàn - Wind energy<br>风力资源 - fēnglì zīyuán - Wind resources	noun,object,nature	[sound:hsk6_风力.wav]
4611-V	HSK 6	分工	fēngōng	to divide labor; to assign tasks	分工合作 - fēngōng hézuò - Teamwork<br>分工明确 - fēngōng míngquè - Clear division of tasks	noun,object,organization	[sound:hsk6_分工.wav]
4612-V	HSK 6	丰收	fēngshōu	good harvest; agricultural success	丰收年份 - fēngshōu niánfèn - Good harvest year<br>丰收季节 - fēngshōu jìjié - Harvest season	noun,object,nature	[sound:hsk6_丰收.wav]
4613-V	HSK 6	奉献	fèngxiàn	to give; to offer; to dedicate	奉献青春 - fèngxiàn qīngchūn - To give one's youth<br>奉献生命 - fèngxiàn shēngmìng - To give one's life	noun,object,concept	[sound:hsk6_奉献.wav]
4614-V	HSK 6	风雨	fēngyǔ	storm; wind and rain	风雨过后见彩虹 - fēngyǔ guòhòu jiàn cǎihóng - After the storm comes the rainbow<br>经历风雨 - jīnglì fēngyǔ - Going through hardships	noun,object,nature	[sound:hsk6_风雨.wav]
4615-V	HSK 6	分级	fēnjí	to classify; to categorize	分级考试 - fēnjí kǎoshì - Classification exam<br>分级管理 - fēnjí guǎnlǐ - Classification-based management	verb,action,organization	[sound:hsk6_分级.wav]
4616-V	HSK 6	愤怒	fènnù	anger; to be angry	愤怒的表情 - fènnù de biǎoqíng - Expression of anger<br>愤怒的原因 - fènnù de yuányīn - Reasons for anger	noun,quality,emotion	[sound:hsk6_愤怒.wav]
4617-V	HSK 6	分期	fēnqī	to pay in installments	分期付款 - fēnqī fùkuǎn - Installment payment<br>分期还款 - fēnqī huánkuǎn - Repayment in installments	verb,action,finance	[sound:hsk6_分期.wav]
4618-V	HSK 6	分散	fēnsàn	to disperse; to scatter	分散注意力 - fēnsàn zhùyìlì - To disperse attention<br>分散资源 - fēnsàn zīyuán - To disperse resources	noun,object,society	[sound:hsk6_分散.wav]
4619-V	HSK 6	氛围	fēnwéi	atmosphere; ambiance	良好的氛围 - liánghǎo de fēnwéi - Good atmosphere<br>活跃的氛围 - huóyuè de fēnwéi - Lively atmosphere	noun,quality,society	[sound:hsk6_氛围.wav]
4620-V	HSK 6	服	fú	to wear; to obey; to serve	服兵役 - fú bīngyì - To serve in the military<br>服从命令 - fúcóng mìnglìng - To obey orders	noun,object,society	[sound:hsk6_服.wav]
4621-V	HSK 6	浮	fú	to float; to appear at the surface	浮出水面 - fú chū shuǐmiàn - To emerge to the surface<br>浮力 - fúlì - Buoyancy	noun,object,nature	[sound:hsk6_浮.wav]
4622-V	HSK 6	副2	fù	deputy; vice-; secondary	副总经理 - fù zǒng jīnglǐ - Deputy general manager<br>副总统 - fù zǒngtǒng - Vice president<br>副作用- fù zuòyòng- Side effects	noun,object,society	[sound:hsk6_副2.wav]
4623-V	HSK 6	服从	fúcóng	obey; submit	服从领导 - fúcóng lǐngdǎo - Obey the leadership<br>服从安排 - fúcóng ānpái - Comply with arrangements	noun,object,society	[sound:hsk6_服从.wav]
1796-V	HSK 6	辅导	fǔdǎo	tutoring	课外辅导 - kèwài fǔdǎo - after-school tutoring<br>辅导班 - fǔdǎobān - tutoring class<br>辅导老师 - fǔdǎo lǎoshī - tutoring teacher	education	[sound:hsk1_辅导.wav]
4624-V	HSK 6	幅度	fúdù	magnitude; scope; scale (in the context of variation or impact)	幅度很大 - fúdù hěn dà - Large amplitude<br>幅度较小 - fúdù jiào xiǎo - Small amplitude<br>幅度的影响- fúdù de yǐngxiǎng- Impact of an amplitude	noun,quality,description	[sound:hsk6_幅度.wav]
4625-V	HSK 6	覆盖	fùgài	cover; to cover (an object or surface with another object or substance)	覆盖物 - fùgài wù - Covering material<br>覆盖面积 - fùgài miànjī - Covered area<br>覆盖的影响- fùgài de yǐngxiǎng- Impact of coverage	noun,object,society	[sound:hsk6_覆盖.wav]
4626-V	HSK 6	符号	fúhào	symbol; sign (used in mathematics, chemistry or logic to represent an idea or quantity)	数学符号 - shùxué fúhào - Mathematical symbols<br>化学符号 - huàxué fúhào - Chemical symbols	noun,object,concept	[sound:hsk6_符号.wav]
4627-V	HSK 6	附件	fùjiàn	accessory; attachment (in an administrative or technical context)	附件列表 - fùjiàn lièbiǎo - List of attachments<br>附件下载 - fùjiàn xiàzài - Download attachments<br>附件的作用- fùjiàn de zuòyòng- Role of attachments	noun,object,society	[sound:hsk6_附件.wav]
1648-V	HSK 6	福利	fúlì	benefits	员工福利 - yuángōng fúlì - employee benefits<br>福利待遇 - fúlì dàiyù - salary benefits<br>社会福利 - shèhuì fúlì - Social benefits	work	[sound:hsk1_福利.wav]
4628-V	HSK 6	负面	fùmiàn	negative; negativity	负面影响 - fùmiàn yǐngxiǎng - Negative impact<br>负面评价 - fùmiàn píngjià - Negative evaluation<br>负面的影响- fùmiàn de yǐngxiǎng- Negative impact	noun,quality,emotion	[sound:hsk6_负面.wav]
4629-V	HSK 6	夫人	fūrén	madam; wife (used to refer to a married woman or wife in a formal context)	夫人姓名 - fūrén xìngmíng - Wife's name<br>夫人工作 - fūrén gōngzuò - Wife's work<br>夫人的作用- fūrén de zuòyòng- Role of a wife	noun,object,society	[sound:hsk6_夫人.wav]
4630-V	HSK 6	服用	fúyòng	take (a medicine); take (a medical substance)	服用药物 - fúyòng yàowù - Take medication<br>服用剂量 - fúyòng jìliàng - Dosage taken	noun,object,health	[sound:hsk6_服用.wav]
4631-V	HSK 6	富裕	fùyù	wealthy; prosperous	富裕家庭 - fùyù jiātíng - Wealthy family<br>富裕生活 - fùyù shēnghuó - Prosperous life<br>富裕的影响- fùyù de yǐngxiǎng- Impact of a prosperous life	noun,quality,society	[sound:hsk6_富裕.wav]
4632-V	HSK 6	赋予	fùyǔ	give; confer (a quality or right to someone or something)	赋予权利 - fùyǔ quánlì - Confer rights<br>赋予意义 - fùyǔ yìyì - Give meaning	noun,object,concept	[sound:hsk6_赋予.wav]
4633-V	HSK 6	辅助	fǔzhù	help; assist; support (in a medical, technical or social context)	辅助设备 - fǔzhù shèbèi - Support equipment<br>辅助治疗 - fǔzhù zhìliáo - Supportive treatment<br>辅助的作用- fǔzhù de zuòyòng- Role of support	noun,object,health	[sound:hsk6_辅助.wav]
4634-V	HSK 6	该2	gāi	this; said (determiner, written style)	该公司 - gāi gōngsī - said company<br>该问题 - gāi wèntí - said problem<br>该条款 - gāi tiáokuǎn - said clause	determiner,written,administration	[sound:hsk6_该.wav]
4635-V	HSK 6	改编	gǎibiān	adapt; revise (a text, work or screenplay to make it more suitable for a new context or audience)	改编小说 - gǎibiān xiǎoshuō - Adapt a novel<br>改编电影 - gǎibiān diànyǐng - Adapt a film<br>改编的挑战- gǎibiān de tiǎozhàn- Challenges of adaptation	verb,action,art	[sound:hsk6_改编.wav]
4636-V	HSK 6	概率	gàilǜ	probability; chance; mathematical probability	概率论 - gàilǜ lùn - Probability theory<br>概率计算 - gàilǜ jìsuàn - Probability calculation<br>概率的应用- gàilǜ de yìngyòng- Application of probability	noun,object,mathematics	[sound:hsk6_概率.wav]
4637-V	HSK 6	改造	gǎizào	transform; reform; reshape (in the context of changing or improving a system, structure or organization)	改造社会 - gǎizào shèhuì - Transform society<br>改造环境 - gǎizào huánjìng - Reform the environment	verb,action,concept	[sound:hsk6_改造.wav]
1734-V	HSK 6	肝	gān	liver	肝脏 - gānzàng - liver<br>肝功能 - gān gōngnéng - liver function<br>肝病 - gānbìng - liver disease	health	[sound:hsk1_肝.wav]
1444-V	HSK 6	干脆	gāncuì	simply; just go ahead	干脆不去 - gāncuì bù qù - Simply don't go<br>干脆利落 - gāncuì lìluo - clean cut<br>干脆放弃 - gāncuì fàngqì - simply give up	adverb	[sound:hsk1_干脆.wav]
4638-V	HSK 6	尴尬	gāngà	embarrassing; awkward; embarrassment	尴尬的局面 - gāngà de júmiàn - Embarrassing situation<br>尴尬的表情 - gāngà de biǎoqíng - Awkward expression<br>尴尬的原因- gāngà de yuányīn- Reasons for embarrassment	noun,quality,emotion	[sound:hsk6_尴尬.wav]
4639-V	HSK 6	钢笔	gāngbǐ	fountain pen; metal pen	钢笔的品牌 - gāngbǐ de pǐnpái - Fountain pen brand<br>钢笔的使用 - gāngbǐ de shǐyòng - Use of a fountain pen<br>钢笔的历史- gāngbǐ de lìshǐ- History of the fountain pen	noun,object,writing	[sound:hsk6_钢笔.wav]
4640-V	HSK 6	港口	gǎngkǒu	port; harbor; seaport	港口城市 - gǎngkǒu chéngshì - Port city<br>港口设施 - gǎngkǒu shèshī - Port facilities<br>港口的作用- gǎngkǒu de zuòyòng- Role of ports	noun,object,transport	[sound:hsk6_港口.wav]
1643-V	HSK 6	岗位	gǎngwèi	position	工作岗位 - gōngzuò gǎngwèi - work position<br>岗位职责 - gǎngwèi zhízé - position responsibilities<br>岗位培训 - gǎngwèi péixùn - On-the-job training	work	[sound:hsk1_岗位.wav]
4641-V	HSK 6	干旱	gānhàn	dry; arid; drought	干旱的地区 - gānhàn de dìqū - Arid region<br>干旱的影响 - gānhàn de yǐngxiǎng - Impact of drought<br>干旱的预防- gānhàn de yùfáng- Drought prevention	noun,quality,nature	[sound:hsk6_干旱.wav]
4642-V	HSK 6	感激	gǎnjī	be grateful for a kindness; feel grateful; show gratitude toward someone; be indebted for something	感激的心情 - gǎnjī de xīnqíng - Feeling of gratitude<br>感激的对象 - gǎnjī de duìxiàng - Object of gratitude<br>感激的表达- gǎnjī de biǎodá- Expression of gratitude	noun,quality,emotion	[sound:hsk6_感激.wav]
4643-V	HSK 6	赶忙	gǎnmáng	hurry; do something quickly; rush to do something	赶忙离开 - gǎnmáng líkāi - Hurry to leave<br>赶忙完成 - gǎnmáng wánchéng - Hurry to finish<br>赶忙的原因- gǎnmáng de yuányīn- Reasons for the rush	verb,action,speed	[sound:hsk6_赶忙.wav]
4644-V	HSK 6	感染	gǎnrǎn	infect; be infected; infection	感染病毒 - gǎnrǎn bìngdú - Viral infection<br>感染症状 - gǎnrǎn zhèngzhuàng - Infection symptoms<br>感染的预防- gǎnrǎn de yùfáng- Infection prevention	verb,action,health	[sound:hsk6_感染.wav]
4645-V	HSK 6	干扰	gānrǎo	interfere; disrupt; interference	干扰信号 - gānrǎo xìnhào - Interference signal<br>干扰因素 - gānrǎo yīnsù - Disruptive factors<br>干扰的影响- gānrǎo de yǐngxiǎng- Impact of interference	verb,action,technology	[sound:hsk6_干扰.wav]
4646-V	HSK 6	感想	gǎnxiǎng	impressions; reflections; thoughts (often used to express feelings or opinions after an experience or reading)	读后感想 - dúhòu gǎnxiǎng - Impressions after reading<br>旅行感想 - lǚxíng gǎnxiǎng - Travel impressions<br>感想的表达- gǎnxiǎng de biǎodá- Expression of impressions	noun,object,emotion	[sound:hsk6_感想.wav]
4647-V	HSK 6	干燥	gānzào	dry; parched; to dry	干燥的气候 - gānzào de qìhòu - Dry climate<br>干燥的环境 - gānzào de huánjìng - Dry environment<br>干燥的影响- gānzào de yǐngxiǎng- Impact of dryness	noun,quality,nature	[sound:hsk6_干燥.wav]
4648-V	HSK 6	高层	gāocéng	senior leadership; high level (in a business or government context)	高层领导 - gāocéng lǐngdǎo - Senior leadership<br>高层会议 - gāocéng huìyì - High-level meeting<br>高层的决策- gāocéng de juécè- Senior leadership decisions	noun,object,organization	[sound:hsk6_高层.wav]
4649-V	HSK 6	高超	gāochāo	excellent; superior; remarkable (in the context of skill or performance)	高超的技能 - gāochāo de jìnéng - Excellent skills<br>高超的表现 - gāochāo de biǎoxiàn - Remarkable performance	noun,quality,skill	[sound:hsk6_高超.wav]
4650-V	HSK 6	高等	gāoděng	high-level; higher (in an academic or professional context)	高等教育 - gāoděng jiàoyù - Higher education<br>高等学校 - gāoděng xuéxiào - Institution of higher education	noun,quality,education	[sound:hsk6_高等.wav]
4651-V	HSK 6	高端	gāoduān	high-end; luxury; top-level (in the context of products, services or technology)	高端产品 - gāoduān chǎnpǐn - High-end product<br>高端服务 - gāoduān fúwù - Luxury service	noun,quality,product	[sound:hsk6_高端.wav]
4652-V	HSK 6	高峰	gāofēng	peak; summit (in the context of a mountain, performance or trend)	高峰期 - gāofēngqī - Peak period<br>高峰体验 - gāofēng tǐyàn - Peak experience	noun,quality,nature	[sound:hsk6_高峰.wav]
4653-V	HSK 6	稿件	gǎojiàn	draft; manuscript; document prepared for publication	稿件的修改 - gǎojiàn de xiūgǎi - Draft revision<br>稿件提交 - gǎojiàn tíjiāo - Draft submission<br>稿件的审核- gǎojiàn de shěnhé- Draft review	noun,object,writing	[sound:hsk6_稿件.wav]
4654-V	HSK 6	高尚	gāoshàng	noble (in a moral or ethical context)	高尚的品格 - gāoshàng de pǐnggé - Noble character<br>高尚的情操 - gāoshàng de qíngcāo - Noble sentiment	noun,quality,emotion	[sound:hsk6_高尚.wav]
