ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
4496-V	HSK 6	当选	dāngxuǎn	être élu; être choisi pour un poste ou une fonction	当选主席 - dāngxuǎn zhǔxí - Être élu président<br>当选代表 - dāngxuǎn dài biǎo - Être élu député<br>当选官员- dāngxuǎn guānyuán- Être élu fonctionnaire	nom,verbe,élection	[sound:hsk6_当选.wav]
4497-V	HSK 6	诞生	dànshēng	se produire; naître; voir le jour (d'une idée ou d'un événement)	诞生新思想 - dànshēng xīn sīxiǎng - Naître une nouvelle idée<br>诞生新公司 - dànshēng xīn gōngsī - Créer une nouvelle entreprise<br>诞生新项目- dànshēng xīn xiàngmù- Créer un nouveau projet	nom,verbe,nouveau	nom,verbe,nouveau
4498-V	HSK 6	耽误	dānwu	retarder; rater un moment ou une opportunité (en raison de quelque chose qui ne se passe pas comme prévu ou attendu)	耽误时间 - dānwu shíjiān - Retarder le temps<br>耽误工作 - dānwu gōngzuò - Retarder le travail<br>耽误计划- dānwu jìhuà- Retarder un plan	nom,verbe,délai	nom,verbe,délai
4499-V	HSK 6	担忧	dānyōu	s'inquiéter; être préoccupé par quelque chose (souvent en lien avec des problèmes futurs ou des risques potentiels)	担忧健康问题 - dānyōu jiànkāng wèntí - S'inquiéter de problèmes de santé<br>担忧未来前景 - dānyōu wèilái qiánjǐng - S'inquiéter du futur<br>担忧孩子安全- dānyōu háizi ānquán- S'inquiéter de la sécurité des enfants	nom,verbe,inquiétude	nom,verbe,inquiétude
4500-V	HSK 6	岛	dǎo	île	岛屿 - dǎo yǔ - Île<br>海岛 - hǎidǎo - Île maritime<br>岛国- dǎo guó- Pays insulaire	nom,géographie	[sound:hsk6_岛.wav]
4501-V	HSK 6	倒闭	dǎobì	fermeture	公司倒闭 - gōngsī dǎobì - Fermeture d'une entreprise<br>商店倒闭 - shāngdiàn dǎobì - Fermeture d'un magasin<br>企业倒闭- qǐyè dǎobì- Faillite d'une entreprise	nom,verbe,économie	[sound:hsk6_倒闭.wav]
4502-V	HSK 6	倒车	dǎochē	rembobiner; faire marche arrière (dans un véhicule)	倒车入库 - dǎochē rùkù - Rembobiner pour ranger dans le garage<br>倒车雷达 - dǎochē léidá - Radar de recul<br>倒车影像- dǎochē yǐngxiàng- Image de recul	nom,verbe,automobile	[sound:hsk6_倒车.wav]
4503-V	HSK 6	道德	dàodé	morale; éthique	道德教育 - dàodé jiàoyù - Éducation morale<br>道德标准 - dàodé biāozhǔn - Normes morales<br>道德规范- dàodé guīfàn- Règles morales	nom,qualité,philosophie	[sound:hsk6_道德.wav]
4504-V	HSK 6	倒是	dàoshì	en fait; en réalité; cependant	倒是不错 - dàoshì bùcuò - En fait, c'est pas mal<br>倒是有些问题 - dàoshì yǒuxiē wèntí - En fait, il y a quelques problèmes<br>倒是有点意思- dàoshì yǒudiǎn yìsi- En fait, ça a un peu d'intérêt	nom,adverbe,temps	[sound:hsk6_倒是.wav]
1790-V	HSK 6	导师	dǎoshī	directeur de thèse	论文导师 - lùnwén dǎoshī - tuteur de thèse<br>导师指导 - dǎoshī zhǐdǎo - conduite par un tuteur<br>博士生导师 - bóshìshēng dǎoshī - directeur de thèse docteur	éducation	[sound:hsk1_导师.wav]
4505-V	HSK 6	搭配	dāpèi	mettre ensemble; combiner (des vêtements ou des objets)	搭配衣服 - dāpèi yīfu - Combiner des vêtements<br>搭配餐具 - dāpèi cānjù - Combiner des ustensiles de cuisine<br>搭配方案- dāpèi fāng'àn- Plan de combinaison	nom,verbe,cuisine	[sound:hsk6_搭配.wav]
4506-V	HSK 6	大使	dàshǐ	envoyé diplomatique; ambassadeur (d'un pays à un autre pays ou à une organisation internationale comme l'ONU ou l'UE)	大使馆 - dàshǐ guǎn - Ambassade<br>大使任期 - dàshǐ qīnqián - Mandat diplomatique<br>大使职务- dàshǐ zhíwù- Fonction diplomatique	nom,personne,diplomatie	[sound:hsk6_大使.wav]
4507-V	HSK 6	大师	dàshī	grand maître; adepte	大师级别 - dàshī jíbié - Niveau de grand maître<br>大师作品 - dàshī zuòpǐn - Œuvre d'un grand maître<br>大师的智慧- dàshī de zhìhuì- Sagesse d'un grand maître	nom,personne,expertise	[sound:hsk6_大师.wav]
4508-V	HSK 6	大洋洲	Dàyángzhōu	Océanie	大洋洲国家 - Dàyángzhōu guójiā - Pays d'Océanie<br>大洋洲的文化 - Dàyángzhōu de wénhuà - Culture d'Océanie<br>大洋洲的旅游景点- Dàyángzhōu de lǚyóu jǐngdiǎn- Sites touristiques d'Océanie	nom,géographie	[sound:hsk6_大洋洲.wav]
4509-V	HSK 6	打造	dǎzào	fabriquer; faire; forger	打造品牌 - dǎzào pǐnpái - Forger une marque<br>打造形象 - dǎzào xíngxiàng - Créer une image<br>打造成功的企业- dǎzào chénggōng de qǐyè- Forger une entreprise prospère	verbe,action,création	[sound:hsk6_打造.wav]
4510-V	HSK 6	打仗	dǎzhàng	faire la guerre; se battre; aller à la guerre	打仗的士兵 - dǎzhàng de shìbīng - Soldats qui font la guerre<br>打仗的原因 - dǎzhàng de yuányīn - Raisons de faire la guerre<br>打仗的后果- dǎzhàng de hòuguǒ- Conséquences de faire la guerre	verbe,action,conflit	[sound:hsk6_打仗.wav]
4511-V	HSK 6	大致	dàzhì	en gros; à peu près	大致情况 - dàzhì qíngkuàng - Situation générale<br>大致数量 - dàzhì shùliàng - Quantité approximative<br>大致方向- dàzhì fāngxiàng- Direction approximative	nom,adverbe,temps	[sound:hsk6_大致.wav]
4512-V	HSK 6	得了	déle	enfin	得了吧 - déle ba - Allez, arrête<br>得了这个病 - déle zhège bìng - Avoir cette maladie<br>得了这个机会- déle zhège jīhuì- Saisir cette opportunité	verbe,expression,émotion	[sound:hsk6_得了.wav]
4513-V	HSK 6	等级	děngjí	niveau	等级制度 - děngjí zhìdù - Système de niveaux<br>等级划分 - děngjí huàfēn - Classification des niveaux<br>等级评定- děngjí píngdìng- Évaluation des niveaux	nom,classification	[sound:hsk6_等级.wav]
4514-V	HSK 6	灯笼	dēnglong	lampion	红灯笼 - hóng dēnglong - Lampion rouge<br>灯笼节 - dēnglong jié - Festival des lanternes<br>灯笼的制作- dēnglong de zhìzuò- Fabrication de lampions	nom,objet,culture	[sound:hsk6_灯笼.wav]
4515-V	HSK 6	得以	déyǐ	pour; afin de	得以实现 - déyǐ shíxiàn - Afin de réaliser<br>得以解决 - déyǐ jiějué - Afin de résoudre<br>得以发展- déyǐ fāzhǎn- Afin de développer	verbe,expression,objectif	[sound:hsk6_得以.wav]
4516-V	HSK 6	得知	dézhī	avoir connaissance de quelque chose; apprendre	得知消息 - dézhī xiāoxi - Apprendre des nouvelles<br>得知真相 - dézhī zhēnxiàng - Apprendre la vérité<br>得知结果- dézhī jiéguǒ- Apprendre le résultat	nom,verbe,information	[sound:hsk6_得知.wav]
4517-V	HSK 6	滴	dī	goutte; goutte à goutte	滴水 - dī shuǐ - Goutte d'eau<br>滴答声 - dī dā shēng - Son de tic-tac<br>滴水穿石- dī shuǐ chuān shí- Goutte à goutte percée pierre	nom,objet,temps	[sound:hsk6_滴.wav]
4518-V	HSK 6	电饭锅	diànfànguō	cuisinière électrique (appareil pour cuire le riz)	电饭锅煮饭 - diànfànguō zhǔ fàn - Cuire du riz dans une cuisinière électrique<br>电饭锅清洁 - diànfànguō qīngjié - Nettoyer une cuisinière électrique<br>电饭锅的使用方法- diànfànguō de shǐyòng fāngfǎ- Méthode d'utilisation d'une cuisinière électrique	nom,objet,cuisine	[sound:hsk6_电饭锅.wav]
1519-V	HSK 6	点击	diǎnjī	cliquer	点击按钮 - diǎnjī ànniǔ - cliquer sur le bouton<br>点击链接 - diǎnjī liànjiē - cliquer sur le lien<br>双击 - shuāngjī - double-clic	technologie	[sound:hsk1_点击.wav]
4519-V	HSK 6	电力	diànlì	puissance électrique; électricité	电力供应 - diànlì gōngyìng - Approvisionnement en électricité<br>电力系统 - diànlì xìtǒng - Système électrique<br>电力设施- diànlì shèshī- Installations électriques	nom,qualité,technologie	[sound:hsk6_电力.wav]
4520-V	HSK 6	典礼	diǎnlǐ	cérémonie solennelle; cérémonie officielle (comme un mariage ou une inauguration)	开幕典礼 - diǎnlǐ kāimù - Cérémonie d'ouverture<br>颁奖典礼 - diǎnlǐ bānjiǎng - Cérémonie de remise des prix<br>颁奖典礼的筹备工作- diǎnlǐ bānjiǎng de chóngbèi gōngzuò- Préparation d'une cérémonie de remise des prix	nom,événement,culturel	[sound:hsk6_典礼.wav]
4521-V	HSK 6	店铺	diànpù	boutique; magasin	服装店铺 - fúzhuāng diànpù - Boutique de vêtements<br>餐饮店铺 - cānyǐn diànpù - Boutique de restauration<br>店铺的经营策略- diànpù de jīngyíng cèlüè- Stratégie de gestion d'une boutique	nom,lieu,commerce	[sound:hsk6_店铺.wav]
4522-V	HSK 6	点燃	diǎnrán	allumer; allumer un feu	点燃蜡烛 - diǎnrán làzhú - Allumer une bougie<br>点燃篝火 - diǎnrán gōuhuǒ - Allumer un feu de camp<br>点燃希望- diǎnrán xīwàng- Allumer l'espoir	verbe,action,feu	[sound:hsk6_点燃.wav]
4523-V	HSK 6	典型	diǎnxíng	type; modèle; typique	典型例子 - diǎnxíng lìzi - Exemple typique<br>典型人物 - diǎnxíng rénwù - Personnage typique<br>典型的案例- diǎnxíng de ànliè- Cas typique	nom,qualité,exemple	[sound:hsk6_典型.wav]
4524-V	HSK 6	电源	diànyuán	source d'énergie électrique; alimentation électrique	电源开关 - diànyuán kāiguān - Interrupteur d'alimentation électrique<br>电源插座 - diànyuán chāzuò - Prise électrique<br>电源管理- diànyuán guǎnlǐ- Gestion de l'alimentation électrique	nom,objet,technologie	[sound:hsk6_电源.wav]
4525-V	HSK 6	吊	diào	suspendre; pendre (un objet ou une personne)	吊灯 - diào dēng - Lustre suspendu<br>吊桥 - diào qiáo - Pont suspendu<br>吊起货物- diào qǐ huòwù- Soulever des marchandises	nom,verbe,construction	[sound:hsk6_吊.wav]
4526-V	HSK 6	调动	diàodòng	déplacer (une personne ou un objet); changer de poste (dans le travail ou dans la vie militaire)	调动工作地点 - diàodòng gōngzuò dìdiǎn - Changer de lieu de travail<br>调动人员 - diàodòng rényuán - Déplacer des personnes<br>调动计划- diàodòng jìhuà- Plan de déplacement	nom,verbe,mouvement	[sound:hsk6_调动.wav]
4527-V	HSK 6	钓鱼	diàoyú	pêcher à la ligne	钓鱼竿 - diàoyú gān - Canne à pêche<br>钓鱼池 - diàoyú chí - Bassin de pêche<br>钓鱼的技巧- diàoyú de jìqiǎo- Techniques de pêche	nom,verbe,activité	[sound:hsk6_钓鱼.wav]
4528-V	HSK 6	抵达	dǐdá	arriver à destination	抵达机场 - dǐdá jīchǎng - Arriver à l'aéroport<br>抵达目的地 - dǐdá mùdìdì - Arriver à destination<br>抵达时间- dǐdá shíjiān- Heure d'arrivée	nom,verbe,mouvement	[sound:hsk6_抵达.wav]
4529-V	HSK 6	地道	dìdao	authentique; typique (goût, accent, manière)	地道的菜 - dìdao de cài - Plat authentique<br>地道的口音 - dìdao de kǒuyīn - Accent typique<br>地道的文化- dìdao de wénhuà- Culture authentique	nom,adjectif,qualité	[sound:hsk6_地道1.wav]
4530-V	HSK 6	跌	diē	tomber; chuter	跌倒 - diē dǎo - Tomber<br>跌落悬崖 - diē luò xuányá - Chuter dans un précipice<br>跌入陷阱- diē rù xiàojǐng- Tomber dans un piège	nom,verbe,mouvement	[sound:hsk6_跌.wav]
11474-V	HSK 6	地方	dìfāng	aspect; point (dans un problème)	这个地方 - zhège dìfāng - ce point<br>这个地方很重要 - zhège dìfāng hěn zhòngyào - ce point est très important<br>这个地方需要改进 - zhège dìfāng xūyào gǎijìn - ce point doit être amélioré	grammaire,quotidien	[sound:hsk1_地方.wav]
4531-V	HSK 6	抵抗	dǐkàng	résister; opposer une résistance (à quelque chose ou quelqu'un)	抵抗敌人 - dǐkàng dírén - Résister aux ennemis<br>抵抗压力 - dǐkàng yālì - Résister à la pression<br>抵抗能力- dǐkàng nénglì- Capacité de résistance	nom,verbe,résistance	[sound:hsk6_抵抗.wav]
4532-V	HSK 6	顶	dǐng	sommet	顶点 - dǐngdiǎn - Sommet<br>顶梁柱 - dǐngliángzhù - Pilier de soutien<br>顶峰- dǐngfēng- Sommet	nom,objet,construction	[sound:hsk6_顶.wav]
4533-V	HSK 6	订单	dìngdān	commande	订单号 - dìngdān hào - Numéro de commande<br>订单状态 - dìngdān zhuàngtài - Statut de la commande<br>订单处理- dìngdān chǔlǐ- Traitement de la commande	nom,objet,commerce	[sound:hsk6_订单.wav]
4534-V	HSK 6	订婚	dìnghūn	fiançailles	订婚戒指 - dìnghūn jièzhi - Anneau de fiançailles<br>订婚仪式 - dìnghūn yíshì - Cérémonie de fiançailles<br>订婚的准备- dìnghūn de zhǔnbèi- Préparation des fiançailles	nom,événement,culturel	[sound:hsk6_订婚.wav]
4535-V	HSK 6	定价	dìngjià	définir un prix; fixer un prix	定价策略 - dìngjià cèlüè - Stratégie de fixation des prix<br>定价合理 - dìngjià hélǐ - Prix raisonnable<br>定价方法- dìngjià fāngfǎ- Méthode de fixation des prix	nom,verbe,commerce	[sound:hsk6_定价.wav]
4536-V	HSK 6	定时	dìngshí	temporaire; fixer un moment précis pour quelque chose	定时器 - dìngshí qì - Minuteur<br>定时任务 - dìngshí rènwù - Tâche programmée<br>定时提醒- dìngshí tíxǐng- Rappel programmé	nom,verbe,temps	[sound:hsk6_定时.wav]
4537-V	HSK 6	定位	dìngwèi	définir une position; localiser quelque chose ou quelqu'un	GPS定位 - GPS dìngwèi - Localisation par GPS<br>定位系统 - dìngwèi xìtǒng - Système de localisation<br>定位功能- dìngwèi gōngnéng- Fonction de localisation	nom,verbe,technologie	[sound:hsk6_定位.wav]
4538-V	HSK 6	定义	dìngyì	définir; énoncer une définition	定义一个词 - dìngyì yīgè cí - Définir un mot<br>定义清晰 - dìngyì qīngxī - Définition claire<br>定义规则- dìngyì guīzé- Règle de définition	nom,verbe,langue	[sound:hsk6_定义.wav]
4539-V	HSK 6	定制	dìngzhì	personnaliser; commander sur mesure	定制服装 - dìngzhì fúzhuāng - Vêtements sur mesure<br>定制产品 - dìngzhì chǎnpǐn - Produit sur mesure<br>定制服务- dìngzhì fúwù- Service personnalisé	nom,verbe,commerce	[sound:hsk6_定制.wav]
1678-V	HSK 6	低碳	dītàn	bas carbone	低碳生活 - dītàn shēnghuó - vie à basse empreinte carbone<br>低碳经济 - dītàn jīngjì - économie à basse empreinte carbone<br>低碳出行 - dītàn chūxíng - déplacement à basse empreinte carbone	environnement	[sound:hsk1_低碳.wav]
4540-V	HSK 6	地形	dìxíng	caractéristiques du terrain; topographie	地形复杂 - dìxíng fùzá - Terrain complexe<br>地形图 - dìxíng tú - Carte topographique<br>地形分析- dìxíng fēnxī- Analyse topographique	nom,objet,géographie	[sound:hsk6_地形.wav]
4541-V	HSK 6	地域	dìyù	région; zone géographique	地域文化 - dìyù wénhuà - Culture régionale<br>地域差异 - dìyù chāyì - Différences régionales<br>地域特色- dìyù tèsè- Caractéristiques régionales	nom,objet,géographie	[sound:hsk6_地域.wav]
4542-V	HSK 6	地质	dìzhì	géologie; caractéristiques géologiques du sol et des roches	地质学 - dìzhì xué - Géologie<br>地质构造 - dìzhì gòuzào - Structure géologique<br>地质勘探- dìzhì kāntàn- Exploration géologique	nom,objet,science	[sound:hsk6_地质.wav]
4543-V	HSK 6	栋	dòng	maîtresses; poutres pilier; classificateur pour les bâtiments 	一栋楼 - yī dòng lóu - Un bâtiment<br>两栋房子 - liǎng dòng fángzi - Deux maisons<br>三栋别墅- sān dòng biéshù- Trois villas	nom,objet,construction	[sound:hsk6_栋.wav]
4544-V	HSK 6	动机	dòngjī	motivation	动机不纯 - dòngjī bù chún - Motivation impure<br>动机明确 - dòngjī míngquè - Motivation claire<br>动机分析- dòngjī fēnxī- Analyse de la motivation	nom,qualité,psychologie	[sound:hsk6_动机.wav]
4545-V	HSK 6	动力	dònglì	force motrice; énergie	动力系统 - dònglì xìtǒng - Système de propulsion<br>动力来源 - dònglì láiyuán - Source d'énergie<br>动力装置- dònglì zhuāngzhì- Moteur	nom,objet,technologie	[sound:hsk6_动力.wav]
4546-V	HSK 6	动漫	dòngmàn	anime et mangas	动漫作品 - dòngmàn zuòpǐn - Œuvre d'animation<br>动漫展 - dòngmàn zhǎn - Exposition d'anime et mangas<br>动漫产业- dòngmàn chǎnyè- Industrie de l'anime et des mangas	nom,objet,culturel	[sound:hsk6_动漫.wav]
4547-V	HSK 6	动态	dòngtài	dynamique; changement; activité	动态变化 - dòngtài biànhuà - Changement dynamique<br>动态演示 - dòngtài yǎnshì - Démonstration dynamique<br>动态管理- dòngtài guǎnlǐ- Gestion dynamique	nom,qualité,activité	[sound:hsk6_动态.wav]
4548-V	HSK 6	动听	dòngtīng	musical; agréable à l'oreille	动听的音乐 - dòngtīng de yīnyuè - Musique agréable à l'oreille<br>动听的声音 - dòngtīng de shēngyīn - Voix agréable à l'oreille<br>动听的歌声- dòngtīng de gēshēng- Chant harmonieux	nom,qualité,musique	[sound:hsk6_动听.wav]
4549-V	HSK 6	逗	dòu	faire rire; amuser (quelqu'un ou quelque chose)	逗乐子 - dòu lèzi - Faire rire<br>逗人开心 - dòu rén kāixīn - Amuser les gens<br>逗趣儿- dòu qùr- Amusement	nom,verbe,activité	[sound:hsk6_逗.wav]
4550-V	HSK 6	斗争	dòuzhēng	lutte; lutter pour ou contre; accuser; dénoncer (quelqu'un ou quelque chose)	斗争精神 - dòuzhēng jīngshén - Esprit de lutte<br>斗争目标 - dòuzhēng mùbiāo - Objectif de lutte<br>斗争的结果- dòuzhēng de jiéguǒ- Résultat de la lutte	nom,verbe,conflit	[sound:hsk6_斗争.wav]
4551-V	HSK 6	毒	dú	poison; toxicité; stupéfiant; toxique; venimeux; empoisonné; méchant; cruel; empoisonner; cruellement; férocement	毒药 - dúyào - Poison<br>毒品 - dúpǐn - Stupéfiant<br>毒蛇- dúshé- Serpent venimeux	nom,qualité,substance	[sound:hsk6_毒.wav]
4552-V	HSK 6	渡	dù	traverser; franchir; passer; venir à bout de; bac; ferry; bateau de passage; embarcadère	渡河 - dùhé - Traverser une rivière<br>渡过难关 - dùguò nánguān - Venir à bout d'une difficulté<br>渡船- dùchuán- Bateau de passage	verbe,action,transport	[sound:hsk6_渡.wav]
4553-V	HSK 6	端	duān	extrémité; bout; début; fin; classificateur pour les objets longs et minces	端午节 - duānwǔ jié - Fête des bateaux-dragons<br>端点 - duāndiǎn - Point d'extrémité<br>端口- duānkǒu- Port (informatique)	nom,objet,temps	[sound:hsk6_端.wav]
4554-V	HSK 6	短缺	duǎnquē	pénurie; manque de quelque chose	短缺的资源 - duǎnquē de zīyuán - Ressources en pénurie<br>短缺的资金 - duǎnquē de zījīn - Manque de fonds<br>短缺的劳动力- duǎnquē de láodònglì- Pénurie de main-d'œuvre	nom,qualité,manque	[sound:hsk6_短缺.wav]
4555-V	HSK 6	对称	duìchèn	symétrie	对称图形 - duìchèn túxíng - Figure symétrique<br>对称轴 - duìchèn zhóuzhóu - Axe de symétrie<br>对称美- duìchèn měi- Beauté symétrique	nom,qualité,mathématiques	[sound:hsk6_对称.wav]
4556-V	HSK 6	对接	duìjiē	connecter; faire correspondre; faire face à	对接工作 - duìjiē gōngzuò - Travail de connexion<br>对接系统 - duìjiē xìtǒng - Système de connexion<br>对接的挑战- duìjiē de tiǎozhàn- Défis de la connexion	verbe,action,technologie	[sound:hsk6_对接.wav]
4557-V	HSK 6	对抗	duìkàng	résister; s'opposer à; faire face à	对抗敌人 - duìkàng dírén - Résister aux ennemis<br>对抗压力 - duìkàng yālì - Faire face à la pression<br>对抗的策略- duìkàng de cèlüè- Stratégies de résistance	verbe,action,conflit	[sound:hsk6_对抗.wav]
4558-V	HSK 6	对立	duìlì	opposition; antagonisme; être opposé à	对立的观点 - duìlì de guāndiǎn - Point de vue opposé<br>对立的力量 - duìlì de lìliàng - Forces opposées<br>对立的关系- duìlì de guānxì- Relations d'opposition	nom,qualité,conflit	[sound:hsk6_对立.wav]
4559-V	HSK 6	对应	duìyìng	correspondre à; être en rapport avec	对应的关系 - duìyìng de guānxì - Relation correspondante<br>对应的词汇 - duìyìng de cíhuì - Vocabulaire correspondant<br>对应的挑战- duìyìng de tiǎozhàn- Défis correspondants	verbe,action,relation	[sound:hsk6_对应.wav]
4560-V	HSK 6	蹲	dūn	s'accroupir; s'asseoir sur les talons	蹲下 - dūn xià - S'accroupir<br>蹲在地上 - dūn zài dìshàng - S'asseoir sur le sol<br>蹲在角落- dūn zài jiǎoluò- S'asseoir dans un coin	verbe,action,position	[sound:hsk6_蹲.wav]
4561-V	HSK 6	顿时	dùnshí	tout de suite; immédiatement	顿时明白 - dùnshí míngbái - Comprendre tout de suite<br>顿时感到害怕 - dùnshí gǎndào hàipà - Se sentir effrayé immédiatement<br>顿时改变主意- dùnshí gǎibiàn zhǔyì- Changer d'avis tout de suite	nom,adverbe,temps	[sound:hsk6_顿时.wav]
4562-V	HSK 6	夺	duó	s'emparer de; prendre par la force; gagner (une compétition)	夺取胜利 - duóqǔ shènglì - Gagner la victoire<br>夺走财物 - duózǒu cáiwù - S'emparer des biens<br>夺冠- duóguàn- Remporter le championnat	verbe,action,conflit	[sound:hsk6_夺.wav]
4563-V	HSK 6	躲避	duǒbì	se cacher; éviter; esquiver	躲避危险 - duǒbì wēixiǎn - Éviter les dangers<br>躲避责任 - duǒbì zérèn - Esquiver les responsabilités<br>躲避的技巧- duǒbì de jìqiǎo- Techniques d'évitement	verbe,action,protection	[sound:hsk6_躲避.wav]
4564-V	HSK 6	多才多艺	duōcái-duōyì	polyvalent; talentueux dans de nombreux domaines	多才多艺的学生 - duōcái-duōyì de xuéshēng - Étudiant polyvalent<br>多才多艺的艺术家 - duōcái-duōyì de yìshùjiā - Artiste talentueux dans de nombreux domaines<br>多才多艺的员工- duōcái-duōyì de yuángōng- Employé polyvalent	nom,qualité,personne	[sound:hsk6_多才多艺.wav]
4565-V	HSK 6	多亏	duōkuī	grâce à; heureusement que	多亏你的帮助 - duōkuī nǐ de bāngzhù - Heureusement que tu m'as aidé<br>多亏有你 - duōkuī yǒu nǐ - Grâce à toi<br>多亏了这个机会- duōkuīle zhège jīhuì- Heureusement que j'ai eu cette opportunité	nom,expression,gratitude	[sound:hsk6_多亏.wav]
4566-V	HSK 6	多媒体	duōméitǐ	multimédia	多媒体技术 - duōméitǐ jìshù - Technologie multimédia<br>多媒体设备 - duōméitǐ shèbèi - Équipement multimédia<br>多媒体的应用- duōméitǐ de yìngyòng- Application du multimédia	nom,objet,technologie	[sound:hsk6_多媒体.wav]
4567-V	HSK 6	夺取	duóqǔ	s'emparer de; gagner (une compétition)	夺取胜利 - duóqǔ shènglì - Gagner la victoire<br>夺取冠军 - duóqǔ guànjūn - Remporter le championnat<br>夺取第一名- duóqǔ dìyī míng- Remporter la première place	verbe,action,conflit	[sound:hsk6_夺取.wav]
4568-V	HSK 6	多余	duōyú	superflu; inutile; en trop	多余的东西 - duōyú de dōngxī - Chose superflue<br>多余的时间 - duōyú de shíjiān - Temps inutile<br>多余的资源- duōyú de zīyuán- Ressources en trop	nom,qualité,manque	[sound:hsk6_多余.wav]
4569-V	HSK 6	多元	duōyuán	multidimensionnel; diversifié	多元文化 - duōyuán wénhuà - Culture multiculturelle<br>多元发展 - duōyuán fāzhǎn - Développement multidimensionnel<br>多元化的策略- duōyuán huà de cèlüè- Stratégies diversifiées	nom,qualité,concept	[sound:hsk6_多元.wav]
4570-V	HSK 6	都市	dūshì	urbain; ville	都市生活 - dūshì shēnghuó - Vie urbaine<br>都市规划 - dūshì guīhuà - Urbanisme<br>都市化- dūshì huà- Urbanisation	nom,qualité,lieu	[sound:hsk6_都市.wav]
4571-V	HSK 6	恶劣	èliè	méchant; mauvais; détestable	恶劣的天气 - èliè de tiānqì - Mauvais temps<br>恶劣的条件 - èliè de tiáojiàn - Conditions détestables<br>恶劣的环境- èliè de huánjìng- Environnement détestable	nom,qualité,description	[sound:hsk6_恶劣.wav]
4572-V	HSK 6	耳环	ěrhuán	boucle d'oreille; bijou pour l'oreille	耳环设计 - ěrhuán shèjì - Design de boucles d'oreilles<br>耳环佩戴 - ěrhuán pèidài - Port de boucles d'oreilles<br>耳环的种类- ěrhuán de zhǒnglèi- Types de boucles d'oreilles	nom,objet,bijou	[sound:hsk6_耳环.wav]
4573-V	HSK 6	儿科	érkē	pédiatrie; médecine des enfants	儿科医生 - érkē yīshēng - Médecin pédiatrique<br>儿科病房 - érkē fángwáng - Chambre pédiatrique<br>儿科治疗- érkē zhìliáo- Traitement pédiatrique	nom,objet,médecine	[sound:hsk6_儿科.wav]
4574-V	HSK 6	二氧化碳	èryǎnghuàtàn	dioxyde de carbone	二氧化碳排放 - èryǎnghuàtàn páifàng - Émissions de dioxyde de carbone<br>二氧化碳吸收 - èryǎnghuàtàn xīshōu - Absorption de dioxyde de carbone<br>二氧化碳的影响- èryǎnghuàtàn de yǐngxiǎng- Impact du dioxyde de carbone	nom,objet,science	[sound:hsk6_二氧化碳.wav]
4575-V	HSK 6	恶心	ěxin	nausée; dégoût; écœurement; être dégoûté	感到恶心 - gǎndào ěxin - Se sentir nauséeux<br>恶心的食物 - ěxin de shíwù - Nourriture dégoûtante<br>恶心的感觉- ěxin de gǎnjué- Sentiment de dégoût	nom,qualité,description	[sound:hsk6_恶心.wav]
4576-V	HSK 6	发病	fābìng	avoir une crise; tomber malade	发病率 - fābìng lǜ - Taux de morbidité<br>发病原因 - fābìng yuányīn - Causes de la maladie<br>发病的症状- fābìng de zhèngzhuàng- Symptômes de la maladie	nom,verbe,santé	[sound:hsk6_发病.wav]
4577-V	HSK 6	发愁	fāchóu	s'inquiéter; être préoccupé	发愁的表情 - fāchóu de biǎoqíng - Expression inquiète<br>发愁的原因 - fāchóu de yuányīn - Raisons de l'inquiétude<br>发愁的解决方法- fāchóu de jiějué fāngfǎ- Solutions pour l'inquiétude	verbe,action,émotion	[sound:hsk6_发愁.wav]
4578-V	HSK 6	发电	fādiàn	générer de l'électricité; produire de l'électricité	发电厂 - fādiànchǎng - Centrale électrique<br>发电机 - fādiànjī - Générateur électrique<br>发电的方式- fādiàn de fāngshì- Méthodes de production d'électricité	verbe,action,technologie	[sound:hsk6_发电.wav]
4579-V	HSK 6	法定	fǎdìng	légal; statutaire; prescrit par la loi	法定假日 - fǎdìng jiàrì - Jour férié légal<br>法定年龄 - fǎdìng niánlíng - Âge légal<br>法定的权利- fǎdìng de quánlì- Droits légaux	nom,qualité,loi	[sound:hsk6_法定.wav]
4580-V	HSK 6	发动	fādòng	démarrer; lancer; déclencher	发动汽车 - fādòng qìchē - Démarrer une voiture<br>发动战争 - fādòng zhànzhēng - Déclencher une guerre<br>发动机- fādòngjī- Moteur	verbe,action,technologie	[sound:hsk6_发动.wav]
4581-V	HSK 6	发放	fāfàng	distribuer; émettre; verser (des fonds)	发放奖金 - fāfàng jiǎngjīn - Distribuer des récompenses<br>发放贷款 - fāfàng dàikuǎn - Accorder des prêts<br>发放的政策- fāfàng de zhèngcè- Politiques de distribution	verbe,action,finance	[sound:hsk6_发放.wav]
4582-V	HSK 6	法官	fǎguān	juge	法官判决 - fǎguān pànjué - Décision d'un juge<br>法官职责 - fǎguān zhízé - Responsabilités d'un juge<br>法官的权力- fǎguān de quánlì- Pouvoirs d'un juge	nom,objet,justice	[sound:hsk6_法官.wav]
