ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
3314-V	HSK 5	及	jí	et; ainsi que; atteindre	老师及学生都来了 - lǎoshī jí xuésheng dōu lái le - Les professeurs ainsi que les élèves sont venus<br>涉及很多方面 - shèjí hěn duō fāngmiàn - Cela concerne de nombreux aspects<br>波及全国 - bōjí quánguó - Affecter tout le pays	conjonction,verbe,relation	[sound:hsk5_及.wav]
3315-V	HSK 5	级	jí	niveau; grade; marche	他考上了五级 - tā kǎo shàng le wǔ jí - Il a réussi le niveau 5<br>这是高级产品 - zhè shì gāojí chǎnpǐn - C'est un produit haut de gamme<br>爬了一百级台阶 - pá le yībǎi jí táijiē - J'ai gravi cent marches	nom,classificateur,hiérarchie	[sound:hsk5_级.wav]
3316-V	HSK 5	集	jí	épisode; recueil; rassembler	这个电视剧有二十集 - zhège diànshìjù yǒu èrshí jí - Cette série a vingt épisodes<br>这是诗集 - zhè shì shījí - C'est un recueil de poèmes<br>集邮是他的爱好 - jíyóu shì tā de àihào - La philatélie est son hobby	nom,classificateur,verbe	[sound:hsk5_集.wav]
3317-V	HSK 5	系1	jì	attacher; nouer (lacets, ceinture…)	系鞋带 - jì xiédài - nouer ses lacets<br>系上扣子 - jì shàng kòuzi - attacher un bouton<br>把绳子系好 - bǎ shéngzi jì hǎo - attache bien la corde	verbe,action,objet	[sound:hsk5_系1.wav]
3318-V	HSK 5	挤	jǐ	serrer; presser; bousculer	地铁里太挤了 - dìtiě lǐ tài jǐ le - Le métro est trop bondé<br>他挤进人群 - tā jǐ jìn rénqún - Il s'est frayé un chemin dans la foule<br>别挤，排队 - bié jǐ, páiduì - Ne poussez pas, faites la queue	verbe,mouvement,espace	[sound:hsk5_挤.wav]
3319-V	HSK 5	架	jià	étagère; bâti; classificateur pour avions	书架上放满了书 - shūjià shàng fàng mǎn le shū - L'étagère est remplie de livres<br>一架飞机飞过 - yī jià fēijī fēi guò - Un avion passe dans le ciel<br>支起帐篷的架子 - zhī qǐ zhàngpeng de jiàzi - Le cadre pour monter la tente	nom,classificateur,structure	[sound:hsk5_架.wav]
3320-V	HSK 5	甲	jiǎ	premier; A; armure	甲队获胜了 - jiǎ duì huòshèng le - L'équipe A a gagné<br>他的成绩是甲等 - tā de chéngjī shì jiǎděng - Sa note est de première classe<br>古代士兵穿盔甲 - gǔdài shìbīng chuān kuījiǎ - Les soldats anciens portaient des armures	nom,adjectif,classement	[sound:hsk5_甲.wav]
3321-V	HSK 5	嘉宾	jiābīn	invité d'honneur	节目邀请了特别嘉宾 - jiémù yāoqǐng le tèbié jiābīn - L'émission a invité un invité spécial<br>嘉宾们入场了 - jiābīnmen rùchǎng le - Les invités d'honneur sont entrés<br>请嘉宾发言 - qǐng jiābīn fāyán - Je prie l'invité d'honneur de prendre la parole	nom,personne,événement	[sound:hsk5_嘉宾.wav]
3322-V	HSK 5	家电	jiādiàn	électroménager	这家店卖家电 - zhè jiā diàn mài jiādiàn - Ce magasin vend de l'électroménager<br>家电需要定期维护 - jiādiàn xūyào dìngqī wéihù - L'électroménager nécessite un entretien régulier<br>新家电节能环保 - xīn jiādiàn jiénéng huánbǎo - Les nouveaux appareils ménagers sont économes en énergie	nom,maison,appareil	[sound:hsk5_家电.wav]
3323-V	HSK 5	加工	jiāgōng	traiter; transformer; usiner	这是食品加工厂 - zhè shì shípǐn jiāgōng chǎng - C'est une usine de transformation alimentaire<br>原材料需要加工 - yuáncáiliào xūyào jiāgōng - Les matières premières doivent être transformées<br>加工后的产品更贵 - jiāgōng hòu de chǎnpǐn gèng guì - Les produits transformés sont plus chers	verbe,nom,industrie	[sound:hsk5_加工.wav]
3324-V	HSK 5	建	jiàn	construire; bâtir	这里要建一座大楼 - zhèlǐ yào jiàn yī zuò dàlóu - On va construire un immeuble ici<br>建一个新的网站 - jiàn yī gè xīn de wǎngzhàn - Créer un nouveau site web<br>他们建了很多学校 - tāmen jiàn le hěn duō xuéxiào - Ils ont construit beaucoup d'écoles	verbe,construction,création	[sound:hsk5_建.wav]
3325-V	HSK 5	键	jiàn	touche; clé	按这个键确认 - àn zhège jiàn quèrèn - Appuie sur cette touche pour confirmer<br>键盘有问题 - jiànpán yǒu wèntí - Le clavier a un problème<br>这是关键 - zhè shì guānjiàn - C'est la clé / le point crucial	nom,informatique,mécanique	[sound:hsk5_键.wav]
3326-V	HSK 5	捡	jiǎn	ramasser	他捡起地上的纸 - tā jiǎn qǐ dìshang de zhǐ - Il ramasse le papier par terre<br>别捡垃圾食品 - bié jiǎn lèsè shípǐn - Ne ramasse pas de malbouffe<br>我捡到一个钱包 - wǒ jiǎndào yī gè qiánbāo - J'ai trouvé un portefeuille	verbe,action,mouvement	[sound:hsk5_捡.wav]
3327-V	HSK 5	剪	jiǎn	couper (aux ciseaux)	帮我剪头发 - bāng wǒ jiǎn tóufa - Coupe-moi les cheveux<br>她剪了一个新发型 - tā jiǎn le yī gè xīn fàxíng - Elle a coupé une nouvelle coiffure<br>剪纸是中国传统艺术 - jiǎnzhǐ shì Zhōngguó chuántǒng yìshù - Le papier découpé est un art traditionnel chinois	verbe,action,outil	[sound:hsk5_剪.wav]
3328-V	HSK 5	剪刀	jiǎndāo	ciseaux	借我一把剪刀 - jiè wǒ yī bǎ jiǎndāo - Prête-moi une paire de ciseaux<br>剪刀在抽屉里 - jiǎndāo zài chōuti lǐ - Les ciseaux sont dans le tiroir<br>用剪刀剪开包装 - yòng jiǎndāo jiǎn kāi bāozhuāng - Ouvrir l'emballage avec des ciseaux	nom,outil,découpe	[sound:hsk5_剪刀.wav]
1714-V	HSK 5	减肥	jiǎnféi	maigrir	想减肥 - xiǎng jiǎnféi - vouloir maigrir<br>减肥药 - jiǎnféiyào - médicaments minceur<br>健康减肥 - jiànkāng jiǎnféi - perte de poids saine	santé	[sound:hsk1_减肥.wav]
3329-V	HSK 5	讲话	jiǎnghuà	discours; parler	校长发表讲话 - xiàozhǎng fābiǎo jiǎnghuà - Le directeur prononce un discours<br>请安静，他在讲话 - qǐng ānjìng, tā zài jiǎnghuà - Silence, il parle<br>这是重要讲话 - zhè shì zhòngyào jiǎnghuà - C'est un discours important	nom,verbe,communication	[sound:hsk5_讲话.wav]
3330-V	HSK 5	将近	jiāngjìn	près de; presque	将近一百人参加 - jiāngjìn yībǎi rén cānjiā - Près de cent personnes ont participé<br>已经将近中午了 - yǐjīng jiāngjìn zhōngwǔ le - Il est presque midi<br>等了将近两个小时 - děng le jiāngjìn liǎng gè xiǎoshí - J'ai attendu près de deux heures	adverbe,quantité,approximation	[sound:hsk5_将近.wav]
3331-V	HSK 5	讲究	jiǎngjiu	être exigeant sur; raffinement	他很讲究穿着 - tā hěn jiǎngjiu chuānzhuó - Il est très exigeant sur ses vêtements<br>中国茶道很讲究 - Zhōngguó chádào hěn jiǎngjiu - La cérémonie du thé chinoise est très raffinée<br>这家餐厅讲究食材 - zhè jiā cāntīng jiǎngjiu shícái - Ce restaurant est très exigeant sur les ingrédients	verbe,adjectif,qualité	[sound:hsk5_讲究.wav]
3332-V	HSK 5	奖励	jiǎnglì	récompense; récompenser	公司给员工奖励 - gōngsī gěi yuángōng jiǎnglì - L'entreprise récompense les employés<br>他获得了奖励 - tā huòdé le jiǎnglì - Il a reçu une récompense<br>奖励优秀学生 - jiǎnglì yōuxiù xuésheng - Récompenser les excellents étudiants	nom,verbe,motivation	[sound:hsk5_奖励.wav]
3333-V	HSK 5	讲述	jiǎngshù	raconter; relater	他讲述了自己的经历 - tā jiǎngshù le zìjǐ de jīnglì - Il a raconté son expérience<br>这本书讲述了一个爱情故事 - zhè běn shū jiǎngshù le yī gè àiqíng gùshi - Ce livre raconte une histoire d'amour<br>老人讲述往事 - lǎorén jiǎngshù wǎngshì - La personne âgée raconte le passé	verbe,narration,communication	[sound:hsk5_讲述.wav]
3334-V	HSK 5	降水	jiàngshuǐ	précipitations	今年降水量偏少 - jīnnián jiàngshuǐliàng piān shǎo - Les précipitations sont faibles cette année<br>预报说会有降水 - yùbào shuō huì yǒu jiàngshuǐ - La météo annonce des précipitations<br>降水对农业很重要 - jiàngshuǐ duì nóngyè hěn zhòngyào - Les précipitations sont importantes pour l'agriculture	nom,météo,eau	[sound:hsk5_降水.wav]
3335-V	HSK 5	讲座	jiǎngzuò	conférence; cours magistral	今天有一场讲座 - jīntiān yǒu yī chǎng jiǎngzuò - Il y a une conférence aujourd'hui<br>教授的讲座很精彩 - jiàoshòu de jiǎngzuò hěn jīngcǎi - La conférence du professeur était passionnante<br>我报名参加讲座 - wǒ bàomíng cānjiā jiǎngzuò - Je me suis inscrit à la conférence	nom,éducation,événement	[sound:hsk5_讲座.wav]
3336-V	HSK 5	渐渐	jiànjiàn	peu à peu; progressivement	天渐渐黑了 - tiān jiànjiàn hēi le - Le ciel s'assombrit peu à peu<br>他渐渐习惯了这里 - tā jiànjiàn xíguàn le zhèlǐ - Il s'est progressivement habitué ici<br>病情渐渐好转 - bìngqíng jiànjiàn hǎozhuǎn - L'état de santé s'améliore progressivement	adverbe,temps,progression	[sound:hsk5_渐渐.wav]
3337-V	HSK 5	艰苦	jiānkǔ	difficile; pénible	条件很艰苦 - tiáojiàn hěn jiānkǔ - Les conditions sont difficiles<br>他经历了艰苦的岁月 - tā jīnglì le jiānkǔ de suìyuè - Il a traversé des années difficiles<br>艰苦奋斗是成功的关键 - jiānkǔ fèndòu shì chénggōng de guānjiàn - La lutte acharnée est la clé du succès	adjectif,difficulté,condition	[sound:hsk5_艰苦.wav]
1344-V	HSK 5	建立	jiànlì	établir	建立关系 - jiànlì guānxi - établir des relations<br>建立联系 - jiànlì liánxì - établir des liens<br>建立制度 - jiànlì zhìdù - mettre en place un système	verbe	[sound:hsk1_建立.wav]
1634-V	HSK 5	简历	jiǎnlì	CV	投简历 - tóu jiǎnlì - conditions de candidature<br>个人简历 - gèrén jiǎnlì - soumettre un CV<br>简历筛选 - jiǎnlì shāixuǎn - CV personnel	travail	[sound:hsk1_简历.wav]
1526-V	HSK 5	键盘	jiànpán	clavier	电脑键盘 - diànnǎo jiànpán - clavier_ordinateur<br>打字键盘 - dǎzì jiànpán - clavier_pour_tapage<br>无线键盘 - wúxiàn jiànpán - clavier_ sans_fils	technologie	[sound:hsk1_键盘.wav]
3338-V	HSK 5	坚强	jiānqiáng	fort; tenace	她是一个坚强的女人 - tā shì yī gè jiānqiáng de nǚrén - C'est une femme forte<br>要坚强面对困难 - yào jiānqiáng miànduì kùnnan - Il faut affronter les difficultés avec force<br>他的意志很坚强 - tā de yìzhì hěn jiānqiáng - Sa volonté est très forte	adjectif,caractère,force	[sound:hsk5_坚强.wav]
3339-V	HSK 5	建设	jiànshè	construire; construction; développement	城市建设发展很快 - chéngshì jiànshè fāzhǎn hěn kuài - La construction urbaine se développe rapidement<br>建设美丽家园 - jiànshè měilì jiāyuán - Construire un beau foyer<br>这是重点建设项目 - zhè shì zhòngdiǎn jiànshè xiàngmù - C'est un projet de construction prioritaire	verbe,nom,développement	[sound:hsk5_建设.wav]
3340-V	HSK 5	建造	jiànzào	construire; bâtir	他们建造了一座桥 - tāmen jiànzào le yī zuò qiáo - Ils ont construit un pont<br>这座建筑是何时建造的 - zhè zuò jiànzhù shì héshí jiànzào de - Quand ce bâtiment a-t-il été construit<br>建造房屋需要许可 - jiànzào fángwū xūyào xǔkě - Construire une maison nécessite un permis	verbe,construction,création	[sound:hsk5_建造.wav]
1448-V	HSK 5	简直	jiǎnzhí	vraiment	简直是 - jiǎnzhí shì - c'est vraiment<br>简直不敢相信 - jiǎnzhí bù gǎn xiāngxìn - c'est presque incroyable<br>简直太 - jiǎnzhí tài - c'est vraiment trop	adverbe	[sound:hsk1_简直.wav]
3341-V	HSK 5	建筑	jiànzhù	bâtiment; architecture	这座建筑很有特色 - zhè zuò jiànzhù hěn yǒu tèsè - Ce bâtiment a beaucoup de caractère<br>他学习建筑专业 - tā xuéxí jiànzhù zhuānyè - Il étudie l'architecture<br>古老的建筑需要保护 - gǔlǎo de jiànzhù xūyào bǎohù - Les vieux bâtiments doivent être protégés	nom,construction,art	[sound:hsk5_建筑.wav]
3342-V	HSK 5	较	jiào	relativement; comparer	今天较冷 - jīntiān jiào lěng - Il fait relativement froid aujourd'hui<br>比较一下两个方案 - bǐjiào yīxià liǎng gè fāng'àn - Comparer les deux solutions<br>这个价格较合理 - zhège jiàgé jiào hélǐ - Ce prix est relativement raisonnable	adverbe,verbe,comparaison	[sound:hsk5_较.wav]
3343-V	HSK 5	浇	jiāo	arroser; verser	别忘了浇花 - bié wàng le jiāo huā - N'oublie pas d'arroser les fleurs<br>植物需要经常浇水 - zhíwù xūyào jīngcháng jiāo shuǐ - Les plantes ont besoin d'être arrosées régulièrement<br>浇一点酱汁 - jiāo yīdiǎn jiàngzhī - Verser un peu de sauce	verbe,action,jardinage	[sound:hsk5_浇.wav]
3344-V	HSK 5	脚步	jiǎobù	pas; allure	我听到脚步声 - wǒ tīngdào jiǎobù shēng - J'entends des pas<br>他加快了脚步 - tā jiākuài le jiǎobù - Il a accéléré le pas<br>时代的脚步很快 - shídài de jiǎobù hěn kuài - Le rythme de l'époque est rapide	nom,mouvement,marche	[sound:hsk5_脚步.wav]
1780-V	HSK 5	教材	jiàocái	manuel	教材内容 - jiàocái nèiróng - contenu du manuel scolaire<br>教材编写 - jiàocái biānxiě - écriture du manuel scolaire<br>电子教材 - diànzǐ jiàocái - manuels électroniques	éducation	[sound:hsk1_教材.wav]
3345-V	HSK 5	角度	jiǎodù	angle; point de vue	从不同角度看问题 - cóng bùtóng jiǎodù kàn wèntí - Voir le problème sous différents angles<br>这个角度拍照更好 - zhège jiǎodù pāizhào gèng hǎo - Cet angle est meilleur pour la photo<br>换个角度思考 - huàn gè jiǎodù sīkǎo - Réfléchir d'un autre point de vue	nom,perspective,mesure	[sound:hsk5_角度.wav]
3346-V	HSK 5	交换	jiāohuàn	échanger	我们交换了电话号码 - wǒmen jiāohuàn le diànhuà hàomǎ - Nous avons échangé nos numéros de téléphone<br>交换意见很重要 - jiāohuàn yìjiàn hěn zhòngyào - Échanger des opinions est important<br>学生们交换礼物 - xuéshengmen jiāohuàn lǐwù - Les étudiants échangent des cadeaux	verbe,action,commerce	[sound:hsk5_交换.wav]
3347-V	HSK 5	交往	jiāowǎng	fréquenter; relations sociales	他们交往两年了 - tāmen jiāowǎng liǎng nián le - Ils se fréquentent depuis deux ans<br>人际交往很重要 - rénjì jiāowǎng hěn zhòngyào - Les relations interpersonnelles sont importantes<br>我们经常有交往 - wǒmen jīngcháng yǒu jiāowǎng - Nous avons souvent des contacts	verbe,nom,relation	[sound:hsk5_交往.wav]
3348-V	HSK 5	交易	jiāoyì	transaction; commerce	这次交易很成功 - zhè cì jiāoyì hěn chénggōng - Cette transaction a été réussie<br>网上交易很方便 - wǎngshàng jiāoyì hěn fāngbiàn - Les transactions en ligne sont pratiques<br>股票交易今天暂停 - gǔpiào jiāoyì jīntiān zàntíng - Les transactions boursières sont suspendues aujourd'hui	nom,verbe,commerce	[sound:hsk5_交易.wav]
3349-V	HSK 5	加热	jiārè	chauffer; réchauffer	把食物加热一下 - bǎ shíwù jiārè yīxià - Réchauffer la nourriture<br>用微波炉加热 - yòng wēibōlú jiārè - Chauffer au micro-ondes<br>加热后味道更好 - jiārè hòu wèidao gèng hǎo - C'est meilleur après avoir été réchauffé	verbe,cuisine,température	[sound:hsk5_加热.wav]
3350-V	HSK 5	假如	jiǎrú	si; supposons que	假如明天下雨怎么办 - jiǎrú míngtiān xiàyǔ zěnme bàn - Et s'il pleut demain<br>假如你是我该怎么做 - jiǎrú nǐ shì wǒ gāi zěnme zuò - Si tu étais moi, que ferais-tu<br>假如有机会我想出国 - jiǎrú yǒu jīhuì wǒ xiǎng chūguó - Si j'en ai l'occasion, je voudrais aller à l'étranger	conjonction,condition,hypothèse	[sound:hsk5_假如.wav]
3351-V	HSK 5	加深	jiāshēn	approfondir; intensifier	这加深了我的印象 - zhè jiāshēn le wǒ de yìnxiàng - Cela a approfondi mon impression<br>加深对问题的理解 - jiāshēn duì wèntí de lǐjiě - Approfondir la compréhension du problème<br>两国关系不断加深 - liǎng guó guānxì bùduàn jiāshēn - Les relations entre les deux pays s'approfondissent	verbe,développement,augmentation	[sound:hsk5_加深.wav]
3352-V	HSK 5	驾驶	jiàshǐ	conduire; piloter	他会驾驶飞机 - tā huì jiàshǐ fēijī - Il sait piloter un avion<br>驾驶时不要用手机 - jiàshǐ shí bùyào yòng shǒujī - N'utilise pas ton téléphone en conduisant<br>驾驶证过期了 - jiàshǐzhèng guòqī le - Le permis de conduire est expiré	verbe,transport,véhicule	[sound:hsk5_驾驶.wav]
3353-V	HSK 5	加速	jiāsù	accélérer	汽车加速前进 - qìchē jiāsù qiánjìn - La voiture accélère<br>我们需要加速进度 - wǒmen xūyào jiāsù jìndù - Nous devons accélérer le rythme<br>心跳加速 - xīntiào jiāsù - Le cœur s'accélère	verbe,vitesse,augmentation	[sound:hsk5_加速.wav]
3354-V	HSK 5	家务	jiāwù	tâches ménagères	他帮忙做家务 - tā bāngmáng zuò jiāwù - Il aide à faire les tâches ménagères<br>家务活很累 - jiāwù huó hěn lèi - Les tâches ménagères sont fatigantes<br>分担家务很重要 - fēndān jiāwù hěn zhòngyào - Partager les tâches ménagères est important	nom,maison,travail	[sound:hsk5_家务.wav]
1585-V	HSK 5	驾照	jiàzhào	permis de conduire	考驾照 - kǎo jiàzhào - Prendre le permis de conduire<br>驾照考试 - jiàzhào kǎoshì - Examen du permis de conduire<br>国际驾照 - guójì jiàzhào - Permis international	transport	[sound:hsk1_驾照.wav]
3355-V	HSK 5	价值	jiàzhí	valeur	这幅画很有价值 - zhè fú huà hěn yǒu jiàzhí - Ce tableau a beaucoup de valeur<br>价值观不同 - jiàzhíguān bùtóng - Les valeurs sont différentes<br>创造更多价值 - chuàngzào gèng duō jiàzhí - Créer plus de valeur	nom,économie,importance	[sound:hsk5_价值.wav]
3356-V	HSK 5	疾病	jíbìng	maladie	预防疾病很重要 - yùfáng jíbìng hěn zhòngyào - Prévenir les maladies est important<br>他患有心脏疾病 - tā huànyǒu xīnzàng jíbìng - Il souffre d'une maladie cardiaque<br>疾病控制中心 - jíbìng kòngzhì zhōngxīn - Centre de contrôle des maladies	nom,médical,santé	[sound:hsk5_疾病.wav]
3357-V	HSK 5	季度	jìdù	trimestre	第一季度业绩不错 - dì yī jìdù yèjì búcuò - Les résultats du premier trimestre sont bons<br>每个季度开会一次 - měi gè jìdù kāihuì yī cì - On se réunit une fois par trimestre<br>季度报告已经完成 - jìdù bàogào yǐjīng wánchéng - Le rapport trimestriel est terminé	nom,temps,période	[sound:hsk5_季度.wav]
3358-V	HSK 5	结1	jié	nouer; former un nœud; conclure; se marier (结婚)	结婚了 - jiéhūn le - être marié<br>结束了 - jiéshù le - c'est fini<br>结成朋友 - jié chéng péngyou - devenir amis	verbe,relation,action	[sound:hsk5_结.wav]
3359-V	HSK 5	届	jiè	session; promotion; classificateur	这是第三届比赛 - zhè shì dì sān jiè bǐsài - C'est la troisième édition du concours<br>他是2020届毕业生 - tā shì 2020 jiè bìyèshēng - Il fait partie de la promotion 2020<br>上届冠军 - shàng jiè guànjūn - Le champion de la session précédente	classificateur,nom,temps	[sound:hsk5_届.wav]
3360-V	HSK 5	接触	jiēchù	contacter; être en contact avec	我们很少接触 - wǒmen hěn shǎo jiēchù - Nous avons rarement des contacts<br>接触不同的文化 - jiēchù bùtóng de wénhuà - Être en contact avec différentes cultures<br>他从事与客户接触的工作 - tā cóngshì yǔ kèhù jiēchù de gōngzuò - Il fait un travail en contact avec les clients	verbe,nom,relation	[sound:hsk5_接触.wav]
3361-V	HSK 5	接待	jiēdài	accueillir; recevoir	前台负责接待客人 - qiántái fùzé jiēdài kèrén - La réception s'occupe d'accueillir les clients<br>我们热情接待了代表团 - wǒmen rèqíng jiēdài le dàibiǎotuán - Nous avons chaleureusement accueilli la délégation<br>接待处在一楼 - jiēdàichù zài yī lóu - L'accueil est au rez-de-chaussée	verbe,nom,service	[sound:hsk5_接待.wav]
3362-V	HSK 5	阶段	jiēduàn	étape; phase	进入新的发展阶段 - jìnrù xīn de fāzhǎn jiēduàn - Entrer dans une nouvelle phase de développement<br>这个阶段很关键 - zhège jiēduàn hěn guānjiàn - Cette étape est cruciale<br>分阶段完成任务 - fēn jiēduàn wánchéng rènwu - Accomplir la tâche par étapes	nom,temps,processus	[sound:hsk5_阶段.wav]
3363-V	HSK 5	结构	jiégòu	structure	这栋楼的结构很坚固 - zhè dòng lóu de jiégòu hěn jiāngù - La structure de ce bâtiment est très solide<br>文章结构清晰 - wénzhāng jiégòu qīngxī - La structure de l'article est claire<br>调整产业结构 - tiáozhěng chǎnyè jiégòu - Ajuster la structure industrielle	nom,organisation,composition	[sound:hsk5_结构.wav]
1415-V	HSK 5	结合	jiéhé	combiner	结合实际 - jiéhé shíjì - en tenant compte de la réalité<br>紧密结合 - jǐnmì jiéhé - étroitement lié à<br>有机结合 - yǒujī jiéhé - s'articulant de manière organique avec	verbe	[sound:hsk1_结合.wav]
3364-V	HSK 5	接近	jiējìn	approcher; proche de	答案接近正确 - dá'àn jiējìn zhèngquè - La réponse est proche de la bonne<br>他慢慢接近目标 - tā mànmàn jiējìn mùbiāo - Il s'approche lentement de l'objectif<br>温度接近零度 - wēndù jiējìn líng dù - La température approche zéro degré	verbe,adjectif,distance	[sound:hsk5_接近.wav]
3365-V	HSK 5	结论	jiélùn	conclusion	得出一个结论 - déchū yī gè jiélùn - Tirer une conclusion<br>这个结论太早了 - zhège jiélùn tài zǎo le - Cette conclusion est prématurée<br>科学研究的结论 - kēxué yánjiū de jiélùn - La conclusion de la recherche scientifique	nom,logique,résultat	[sound:hsk5_结论.wav]
3366-V	HSK 5	节省	jiéshěng	économiser; épargner	节省时间很重要 - jiéshěng shíjiān hěn zhòngyào - Économiser du temps est important<br>这样可以节省很多钱 - zhèyàng kěyǐ jiéshěng hěn duō qián - De cette façon on peut économiser beaucoup d'argent<br>节省能源 - jiéshěng néngyuán - Économiser l'énergie	verbe,finance,ressource	[sound:hsk5_节省.wav]
1505-V	HSK 5	接收	jiēshōu	recevoir	接收邮件 - jiēshōu yóujiàn - recevoir un e-mail<br>接收信息 - jiēshōu xìnxī - recevoir des informations<br>接收文件 - jiēshōu wénjiàn - Recevoir des fichiers	communication	[sound:hsk1_接收.wav]
1771-V	HSK 5	及格	jígé	réussir	考试及格 - kǎoshì jígé - passer l'examen<br>及格线 - jígéxiàn - limite de passage<br>刚刚及格 - gānggāng jígé - juste passé	éducation	[sound:hsk1_及格.wav]
3367-V	HSK 5	机构	jīgòu	organisme; institution	这是政府机构 - zhè shì zhèngfǔ jīgòu - C'est un organisme gouvernemental<br>金融机构很多 - jīnróng jīgòu hěn duō - Il y a beaucoup d'institutions financières<br>慈善机构帮助穷人 - císhàn jīgòu bāngzhù qióngrén - Les organismes caritatifs aident les pauvres	nom,organisation,structure	[sound:hsk5_机构.wav]
3368-V	HSK 5	集合	jíhé	se rassembler; ensemble	请在门口集合 - qǐng zài ménkǒu jíhé - Veuillez vous rassembler à l'entrée<br>早上八点集合出发 - zǎoshang bā diǎn jíhé chūfā - On se rassemble et on part à huit heures<br>这是数据集合 - zhè shì shùjù jíhé - C'est un ensemble de données	verbe,nom,groupe	[sound:hsk5_集合.wav]
3369-V	HSK 5	即将	jíjiāng	être sur le point de	飞机即将起飞 - fēijī jíjiāng qǐfēi - L'avion va bientôt décoller<br>他即将毕业 - tā jíjiāng bìyè - Il va bientôt obtenir son diplôme<br>活动即将开始 - huódòng jíjiāng kāishǐ - L'activité va bientôt commencer	adverbe,temps,imminence	[sound:hsk5_即将.wav]
3370-V	HSK 5	激烈	jīliè	intense; violent	竞争非常激烈 - jìngzhēng fēicháng jīliè - La compétition est très intense<br>双方展开激烈讨论 - shuāngfāng zhǎnkāi jīliè tǎolùn - Les deux parties ont eu une discussion animée<br>比赛进行得很激烈 - bǐsài jìnxíng de hěn jīliè - Le match est très disputé	adjectif,intensité,conflit	[sound:hsk5_激烈.wav]
3371-V	HSK 5	记录	jìlù	enregistrer; record	请记录会议内容 - qǐng jìlù huìyì nèiróng - Veuillez enregistrer le contenu de la réunion<br>他打破了世界记录 - tā dǎpò le shìjiè jìlù - Il a battu le record du monde<br>详细记录每一步 - xiángxì jìlù měi yī bù - Noter chaque étape en détail	verbe,nom,document	[sound:hsk5_记录.wav]
3372-V	HSK 5	纪录	jìlù	record; document	创造新纪录 - chuàngzào xīn jìlù - Établir un nouveau record<br>这是历史纪录 - zhè shì lìshǐ jìlù - C'est un record historique<br>保持纪录多年 - bǎochí jìlù duō nián - Détenir le record pendant de nombreuses années	nom,performance,histoire	[sound:hsk5_纪录.wav]
3373-V	HSK 5	纪录片	jìlùpiàn	documentaire	这部纪录片很精彩 - zhè bù jìlùpiàn hěn jīngcǎi - Ce documentaire est passionnant<br>我喜欢看自然纪录片 - wǒ xǐhuan kàn zìrán jìlùpiàn - J'aime regarder les documentaires sur la nature<br>纪录片获得了大奖 - jìlùpiàn huòdé le dàjiǎng - Le documentaire a remporté un grand prix	nom,film,média	[sound:hsk5_纪录片.wav]
3374-V	HSK 5	急忙	jímáng	à la hâte; précipitamment	他急忙跑出去 - tā jímáng pǎo chūqù - Il est sorti en courant précipitamment<br>急忙之中忘了钥匙 - jímáng zhī zhōng wàng le yàoshi - Dans la précipitation, j'ai oublié les clés<br>她急忙穿上衣服 - tā jímáng chuān shàng yīfu - Elle s'est habillée à la hâte	adverbe,temps,urgence	[sound:hsk5_急忙.wav]
3375-V	HSK 5	紧	jǐn	serré; tendu; urgent	这条裤子太紧了 - zhè tiáo kùzi tài jǐn le - Ce pantalon est trop serré<br>时间很紧 - shíjiān hěn jǐn - Le temps est serré<br>抓紧时间完成 - zhuājǐn shíjiān wánchéng - Se dépêcher de terminer	adjectif,état,tension	[sound:hsk5_紧.wav]
1207-V	HSK 5	进步	jìnbù	progrès	进步了 - jìnbù le - avancement<br>取得进步 - qǔdé jìnbù - faire des progrès<br>进步很大 - jìnbù hěn dà - on a fait beaucoup de progrès	travail,éducation	[sound:hsk1_进步.wav]
3376-V	HSK 5	近代	jìndài	époque moderne; temps modernes	近代历史很复杂 - jìndài lìshǐ hěn fùzá - L'histoire moderne est complexe<br>中国近代史 - Zhōngguó jìndài shǐ - L'histoire moderne de la Chine<br>近代科学发展很快 - jìndài kēxué fāzhǎn hěn kuài - La science moderne se développe rapidement	nom,histoire,période	[sound:hsk5_近代.wav]
1799-V	HSK 5	技能	jìnéng	compétence	专业技能 - zhuānyè jìnéng - compétences professionnelles<br>掌握技能 - zhǎngwò jìnéng - Maîtriser des compétences<br>职业技能 - zhíyè jìnéng - Compétences professionnelles	éducation	[sound:hsk1_技能.wav]
3377-V	HSK 5	静	jìng	calme; silencieux	夜深了，四周很静 - yè shēn le, sìzhōu hěn jìng - La nuit est avancée, tout est silencieux<br>请保持安静 - qǐng bǎochí ānjìng - Veuillez rester silencieux<br>他心里很平静 - tā xīnlǐ hěn píngjìng - Son cœur est calme	adjectif,état,silence	[sound:hsk5_静.wav]
3378-V	HSK 5	经典	jīngdiǎn	classique	这是经典电影 - zhè shì jīngdiǎn diànyǐng - C'est un film classique<br>阅读经典文学 - yuèdú jīngdiǎn wénxué - Lire la littérature classique<br>这首歌太经典了 - zhè shǒu gē tài jīngdiǎn le - Cette chanson est un grand classique	adjectif,nom,culture	[sound:hsk5_经典.wav]
